timestamp,room_temp_C,CO2_ppm,humidity_pct,sound_dB,occupancy
2026-06-07 05:59:00,22.7,450.0,50.8,36.6,0
2026-06-07 06:00:00,23.1,450.0,48.7,38.6,0
2026-06-07 06:01:00,23.3,450.0,48.4,37.4,0
2026-06-07 06:02:00,23.2,450.0,46.9,40.0,0
2026-06-07 06:03:00,23.7,450.0,48.8,37.4,0
2026-06-07 06:04:00,23.9,450.0,51.8,36.4,0
2026-06-07 06:05:00,24.1,450.0,49.5,39.7,0
2026-06-07 06:06:00,24.3,450.0,50.7,37.6,0
2026-06-07 06:07:00,24.5,450.0,52.7,36.5,0
2026-06-07 06:08:00,24.5,450.0,49.8,38.0,0
2026-06-07 06:09:00,25.2,450.0,48.1,37.0,0
2026-06-07 06:10:00,24.6,450.0,50.1,39.8,0
2026-06-07 06:11:00,24.8,450.0,48.0,37.4,0
2026-06-07 06:12:00,26.0,450.0,47.9,38.8,0
2026-06-07 06:13:00,24.9,450.0,45.8,36.4,0
2026-06-07 06:14:00,24.8,450.0,50.6,37.3,0
2026-06-07 06:15:00,25.5,450.0,47.9,44.5,0
2026-06-07 06:16:00,24.6,450.0,49.0,39.7,0
2026-06-07 06:17:00,25.2,450.0,46.4,36.8,0
2026-06-07 06:18:00,25.8,450.0,49.3,37.1,0
2026-06-07 06:19:00,24.7,450.0,46.8,37.3,0
2026-06-07 06:20:00,24.5,450.0,48.0,38.6,0
2026-06-07 06:21:00,24.5,450.0,49.9,39.4,0
2026-06-07 06:22:00,25.1,450.0,49.7,39.4,0
2026-06-07 06:23:00,25.0,450.0,48.0,38.1,0
2026-06-07 06:24:00,24.4,450.0,44.4,40.1,0
2026-06-07 06:25:00,24.6,450.0,53.8,38.0,0
2026-06-07 06:26:00,24.6,450.0,51.2,37.1,0
2026-06-07 06:27:00,24.6,450.0,49.1,38.6,0
2026-06-07 06:28:00,23.8,450.0,46.1,43.1,0
2026-06-07 06:29:00,23.0,450.0,47.3,40.2,0
2026-06-07 06:30:00,23.2,450.0,46.3,38.8,0
2026-06-07 06:31:00,23.1,450.0,49.9,39.3,0
2026-06-07 06:32:00,23.0,450.0,47.8,42.6,0
2026-06-07 06:33:00,22.8,450.0,45.6,38.4,0
2026-06-07 06:34:00,23.0,450.0,46.1,38.2,0
2026-06-07 06:35:00,22.9,450.0,49.2,45.0,0
2026-06-07 06:36:00,22.3,450.0,50.1,41.5,0
2026-06-07 06:37:00,22.5,450.0,49.9,38.4,0
2026-06-07 06:38:00,22.2,450.0,48.3,38.9,0
2026-06-07 06:39:00,22.0,450.0,46.2,38.8,0
2026-06-07 06:40:00,22.1,450.0,40.1,38.1,0
2026-06-07 06:41:00,21.8,450.0,47.1,44.2,0
2026-06-07 06:42:00,22.3,450.0,46.4,39.0,0
2026-06-07 06:43:00,21.2,450.0,46.6,42.2,0
2026-06-07 06:44:00,21.5,450.0,46.4,38.6,0
2026-06-07 06:45:00,21.6,450.0,43.5,39.8,0
2026-06-07 06:46:00,21.8,450.0,47.2,38.4,0
2026-06-07 06:47:00,22.1,450.0,47.3,41.3,0
2026-06-07 06:48:00,21.8,450.0,47.3,40.2,0
2026-06-07 06:49:00,21.4,450.0,47.7,40.6,0
2026-06-07 06:50:00,22.2,450.0,47.0,38.8,0
2026-06-07 06:51:00,22.3,450.0,44.9,39.3,0
2026-06-07 06:52:00,21.7,450.0,45.5,39.0,0
2026-06-07 06:53:00,22.4,450.0,45.7,39.7,0
2026-06-07 06:54:00,22.1,450.0,45.7,41.1,0
2026-06-07 06:55:00,22.6,450.0,47.4,40.9,0
2026-06-07 06:56:00,22.7,450.0,46.6,41.2,0
2026-06-07 06:57:00,23.4,450.0,49.4,41.0,0
2026-06-07 06:58:00,23.4,450.0,49.6,40.2,0
2026-06-07 06:59:00,23.2,450.0,45.2,40.2,0
2026-06-07 07:00:00,24.1,450.0,37.3,40.0,0
2026-06-07 07:01:00,23.6,450.0,47.4,43.6,0
2026-06-07 07:02:00,24.4,450.0,43.8,41.9,0
2026-06-07 07:03:00,24.3,450.0,43.2,40.5,0
2026-06-07 07:04:00,24.6,450.0,43.9,40.6,0
2026-06-07 07:05:00,25.1,450.0,43.7,44.5,0
2026-06-07 07:06:00,25.3,450.0,45.8,43.2,0
2026-06-07 07:07:00,25.7,450.0,41.4,42.7,0
2026-06-07 07:08:00,25.4,450.0,42.3,41.7,0
2026-06-07 07:09:00,25.7,450.0,45.0,41.4,0
2026-06-07 07:10:00,25.6,450.0,45.5,48.7,0
2026-06-07 07:11:00,25.9,450.0,45.5,44.3,0
2026-06-07 07:12:00,26.0,450.0,42.5,41.9,0
2026-06-07 07:13:00,25.9,450.0,42.1,45.1,0
2026-06-07 07:14:00,25.5,450.0,43.0,44.3,0
2026-06-07 07:15:00,26.1,450.0,44.4,42.3,0
2026-06-07 07:16:00,26.2,450.0,46.8,42.9,0
2026-06-07 07:17:00,25.8,450.0,39.7,42.3,0
2026-06-07 07:18:00,25.6,450.0,43.3,42.3,0
2026-06-07 07:19:00,26.4,450.0,41.0,44.8,0
2026-06-07 07:20:00,26.0,450.0,40.3,43.0,0
2026-06-07 07:21:00,25.7,450.0,45.4,45.9,0
2026-06-07 07:22:00,25.3,450.0,44.5,53.5,0
2026-06-07 07:23:00,25.2,450.0,44.3,43.0,0
2026-06-07 07:24:00,25.7,450.0,45.2,44.2,0
2026-06-07 07:25:00,25.2,450.0,42.3,46.4,0
2026-06-07 07:26:00,24.8,450.0,42.3,46.4,0
2026-06-07 07:27:00,25.0,450.0,47.5,46.3,0
2026-06-07 07:28:00,24.4,450.0,42.6,44.4,0
2026-06-07 07:29:00,24.9,450.0,44.5,44.9,0
2026-06-07 07:30:00,24.6,450.0,42.9,45.7,0
2026-06-07 07:31:00,23.9,450.0,39.2,51.4,0
2026-06-07 07:32:00,23.7,450.0,38.7,45.0,0
2026-06-07 07:33:00,22.9,450.0,41.6,49.5,0
2026-06-07 07:34:00,23.0,450.0,44.8,45.2,0
2026-06-07 07:35:00,22.9,450.0,44.2,53.7,0
2026-06-07 07:36:00,23.2,450.0,44.4,47.1,0
2026-06-07 07:37:00,22.9,450.0,40.5,46.3,0
2026-06-07 07:38:00,22.4,450.0,45.7,47.1,0
2026-06-07 07:39:00,22.7,450.0,40.5,46.0,0
2026-06-07 07:40:00,22.8,450.0,42.8,46.2,0
2026-06-07 07:41:00,22.7,450.0,42.3,46.0,0
2026-06-07 07:42:00,21.9,450.0,41.9,46.1,0
2026-06-07 07:43:00,22.4,450.0,44.9,46.9,0
2026-06-07 07:44:00,22.0,450.0,40.7,49.1,0
2026-06-07 07:45:00,22.7,450.0,39.4,48.3,0
2026-06-07 07:46:00,22.7,450.0,42.1,46.8,0
2026-06-07 07:47:00,22.2,450.0,41.2,50.6,0
2026-06-07 07:48:00,22.3,450.0,48.7,48.7,0
2026-06-07 07:49:00,22.5,450.0,43.2,53.6,0
2026-06-07 07:50:00,22.1,450.0,41.0,49.5,0
2026-06-07 07:51:00,23.0,450.0,39.6,47.8,0
2026-06-07 07:52:00,23.0,450.0,37.9,48.9,0
2026-06-07 07:53:00,23.5,450.0,39.6,49.9,0
2026-06-07 07:54:00,23.0,450.0,41.8,48.0,0
2026-06-07 07:55:00,23.4,450.0,44.4,48.1,0
2026-06-07 07:56:00,23.3,450.0,43.8,48.6,0
2026-06-07 07:57:00,23.7,450.0,41.9,49.0,0
2026-06-07 07:58:00,23.8,450.0,40.8,49.7,0
2026-06-07 07:59:00,24.7,450.0,41.9,50.1,0
2026-06-07 08:00:00,24.4,449.0,40.3,49.3,1
2026-06-07 08:01:00,24.9,447.0,44.7,51.4,1
2026-06-07 08:02:00,25.0,445.0,40.9,51.1,1
2026-06-07 08:03:00,24.9,462.0,41.0,50.1,1
2026-06-07 08:04:00,25.4,433.0,36.7,49.6,1
2026-06-07 08:05:00,25.9,502.0,40.7,49.9,1
2026-06-07 08:06:00,25.5,421.0,42.8,50.9,1
2026-06-07 08:07:00,26.3,495.0,38.9,50.4,1
2026-06-07 08:08:00,26.0,474.0,39.5,51.2,1
2026-06-07 08:09:00,26.2,452.0,42.6,52.4,1
2026-06-07 08:10:00,26.6,498.0,38.0,52.2,1
2026-06-07 08:11:00,26.4,449.0,43.0,51.3,1
2026-06-07 08:12:00,26.7,501.0,39.8,51.7,1
2026-06-07 08:13:00,26.7,461.0,40.1,52.9,1
2026-06-07 08:14:00,26.8,522.0,38.5,55.1,1
2026-06-07 08:15:00,26.1,485.0,41.5,54.1,1
2026-06-07 08:16:00,26.3,503.0,45.6,53.1,1
2026-06-07 08:17:00,27.0,530.0,42.3,52.5,1
2026-06-07 08:18:00,27.1,502.0,38.9,52.7,1
2026-06-07 08:19:00,26.4,527.0,42.9,56.1,1
2026-06-07 08:20:00,26.5,488.0,40.0,52.1,1
2026-06-07 08:21:00,26.6,556.0,43.3,61.0,1
2026-06-07 08:22:00,26.6,595.0,42.2,54.5,1
2026-06-07 08:23:00,25.6,630.0,34.6,54.7,1
2026-06-07 08:24:00,25.8,553.0,38.5,52.6,1
2026-06-07 08:25:00,25.8,578.0,42.4,54.6,1
2026-06-07 08:26:00,26.0,505.0,40.7,54.1,1
2026-06-07 08:27:00,26.3,608.0,38.4,53.2,1
2026-06-07 08:28:00,25.3,590.0,39.1,53.7,1
2026-06-07 08:29:00,24.8,556.0,36.6,57.6,1
2026-06-07 08:30:00,25.1,612.0,40.2,54.9,1
2026-06-07 08:31:00,25.2,572.0,44.7,54.5,1
2026-06-07 08:32:00,24.6,570.0,41.9,53.6,1
2026-06-07 08:33:00,24.1,602.0,44.7,56.1,1
2026-06-07 08:34:00,24.5,560.0,42.0,56.1,1
2026-06-07 08:35:00,24.3,626.0,42.3,55.7,1
2026-06-07 08:36:00,23.6,568.0,44.2,55.3,1
2026-06-07 08:37:00,23.9,573.0,41.0,55.1,1
2026-06-07 08:38:00,23.9,581.0,39.8,55.9,1
2026-06-07 08:39:00,23.8,635.0,42.2,54.7,1
2026-06-07 08:40:00,23.4,598.0,43.1,59.9,1
2026-06-07 08:41:00,23.2,580.0,39.2,56.1,1
2026-06-07 08:42:00,23.6,607.0,38.7,55.1,1
2026-06-07 08:43:00,22.8,628.0,40.4,55.6,1
2026-06-07 08:44:00,23.3,598.0,41.8,57.8,1
2026-06-07 08:45:00,22.8,603.0,41.7,54.9,1
2026-06-07 08:46:00,23.5,705.0,37.2,55.3,1
2026-06-07 08:47:00,23.2,620.0,43.9,56.9,1
2026-06-07 08:48:00,23.7,640.0,38.8,55.5,1
2026-06-07 08:49:00,23.6,643.0,39.5,57.9,1
2026-06-07 08:50:00,23.1,646.0,38.2,55.1,1
2026-06-07 08:51:00,24.1,681.0,45.4,57.7,1
2026-06-07 08:52:00,24.2,695.0,40.5,55.0,1
2026-06-07 08:53:00,24.2,662.0,38.3,54.9,1
2026-06-07 08:54:00,23.9,638.0,41.7,59.5,1
2026-06-07 08:55:00,24.2,717.0,41.5,56.7,1
2026-06-07 08:56:00,24.5,680.0,39.6,55.8,1
2026-06-07 08:57:00,24.5,739.0,41.7,55.5,1
2026-06-07 08:58:00,25.4,624.0,38.4,56.9,1
2026-06-07 08:59:00,25.2,702.0,39.0,56.4,1
2026-06-07 09:00:00,24.6,758.0,36.0,64.6,1
2026-06-07 09:01:00,25.7,694.0,37.4,63.2,1
2026-06-07 09:02:00,25.7,702.0,43.6,57.0,1
2026-06-07 09:03:00,26.0,721.0,43.3,56.2,1
2026-06-07 09:04:00,26.1,700.0,40.1,56.3,1
2026-06-07 09:05:00,26.7,711.0,43.3,57.3,1
2026-06-07 09:06:00,26.9,715.0,39.7,55.2,1
2026-06-07 09:07:00,26.9,710.0,39.5,55.7,1
2026-06-07 09:08:00,26.8,770.0,40.1,55.0,1
2026-06-07 09:09:00,27.1,751.0,39.8,55.0,1
2026-06-07 09:10:00,27.2,749.0,39.6,55.3,1
2026-06-07 09:11:00,27.1,770.0,42.3,56.1,1
2026-06-07 09:12:00,27.6,742.0,40.4,57.8,1
2026-06-07 09:13:00,27.6,731.0,41.5,56.0,1
2026-06-07 09:14:00,28.0,740.0,42.1,55.5,1
2026-06-07 09:15:00,27.9,763.0,40.9,54.8,1
2026-06-07 09:16:00,27.3,735.0,38.2,56.1,1
2026-06-07 09:17:00,27.8,756.0,37.4,55.1,1
2026-06-07 09:18:00,27.2,760.0,40.4,56.3,1
2026-06-07 09:19:00,27.6,843.0,39.8,61.9,1
2026-06-07 09:20:00,27.2,700.0,40.3,54.5,1
2026-06-07 09:21:00,26.9,782.0,40.1,54.7,1
2026-06-07 09:22:00,27.2,843.0,45.4,55.4,1
2026-06-07 09:23:00,26.2,799.0,37.5,60.9,1
2026-06-07 09:24:00,26.3,823.0,36.2,56.9,1
2026-06-07 09:25:00,26.6,807.0,40.9,58.4,1
2026-06-07 09:26:00,26.5,788.0,39.5,54.6,1
2026-06-07 09:27:00,26.2,745.0,40.9,63.3,1
2026-06-07 09:28:00,25.6,823.0,41.5,53.8,1
2026-06-07 09:29:00,25.7,798.0,42.9,53.6,1
2026-06-07 09:30:00,25.8,801.0,37.3,57.2,1
2026-06-07 09:31:00,25.7,814.0,39.3,58.5,1
2026-06-07 09:32:00,25.3,886.0,41.2,53.3,1
2026-06-07 09:33:00,25.5,910.0,42.0,53.2,1
2026-06-07 09:34:00,25.0,848.0,44.8,53.0,1
2026-06-07 09:35:00,24.5,832.0,42.4,53.0,1
2026-06-07 09:36:00,24.5,815.0,40.4,53.1,1
2026-06-07 09:37:00,24.0,868.0,38.7,59.5,1
2026-06-07 09:38:00,24.3,912.0,39.4,54.6,1
2026-06-07 09:39:00,24.5,855.0,39.4,55.3,1
2026-06-07 09:40:00,24.3,795.0,41.9,55.1,1
2026-06-07 09:41:00,24.4,891.0,41.1,53.5,1
2026-06-07 09:42:00,23.8,905.0,38.0,55.1,1
2026-06-07 09:43:00,24.3,832.0,39.8,53.6,1
2026-06-07 09:44:00,23.8,889.0,42.5,52.4,1
2026-06-07 09:45:00,24.3,901.0,41.5,53.1,1
2026-06-07 09:46:00,23.9,889.0,41.9,52.8,1
2026-06-07 09:47:00,24.1,872.0,41.6,54.6,1
2026-06-07 09:48:00,24.4,930.0,44.1,59.0,1
2026-06-07 09:49:00,24.0,892.0,41.4,51.9,1
2026-06-07 09:50:00,24.2,864.0,40.2,53.6,1
2026-06-07 09:51:00,24.7,851.0,39.1,50.8,1
2026-06-07 09:52:00,24.4,954.0,41.5,53.4,1
2026-06-07 09:53:00,24.2,939.0,36.2,51.2,1
2026-06-07 09:54:00,25.4,928.0,40.7,50.2,1
2026-06-07 09:55:00,24.8,916.0,40.7,50.9,1
2026-06-07 09:56:00,25.2,917.0,38.4,51.7,1
2026-06-07 09:57:00,25.7,905.0,39.4,49.9,1
2026-06-07 09:58:00,25.4,929.0,42.9,54.7,1
2026-06-07 09:59:00,25.5,882.0,41.8,49.5,1
2026-06-07 10:00:00,26.1,928.0,41.5,54.5,1
2026-06-07 10:01:00,25.7,945.0,42.0,51.5,1
2026-06-07 10:02:00,26.4,977.0,41.6,49.7,1
2026-06-07 10:03:00,26.7,961.0,44.0,49.7,1
2026-06-07 10:04:00,26.8,991.0,41.8,51.3,1
2026-06-07 10:05:00,26.6,1011.0,38.6,50.3,1
2026-06-07 10:06:00,27.7,1007.0,44.9,50.5,1
2026-06-07 10:07:00,27.4,993.0,42.4,49.1,1
2026-06-07 10:08:00,28.0,984.0,40.5,49.3,1
2026-06-07 10:09:00,27.6,958.0,39.3,57.0,1
2026-06-07 10:10:00,27.6,1014.0,42.6,48.1,1
2026-06-07 10:11:00,28.0,1046.0,41.6,48.6,1
2026-06-07 10:12:00,28.0,1010.0,45.1,48.0,1
2026-06-07 10:13:00,27.7,1062.0,41.3,50.1,1
2026-06-07 10:14:00,28.6,963.0,40.3,49.9,1
2026-06-07 10:15:00,28.0,978.0,43.9,47.6,1
2026-06-07 10:16:00,27.6,1042.0,44.0,46.9,1
2026-06-07 10:17:00,28.5,1029.0,42.5,46.6,1
2026-06-07 10:18:00,27.9,1064.0,43.6,47.6,1
2026-06-07 10:19:00,27.8,1029.0,42.2,47.4,1
2026-06-07 10:20:00,27.4,1007.0,42.8,55.1,1
2026-06-07 10:21:00,28.3,1031.0,44.7,47.3,1
2026-06-07 10:22:00,27.3,996.0,43.7,46.5,1
2026-06-07 10:23:00,27.6,1012.0,42.2,50.2,1
2026-06-07 10:24:00,27.7,1079.0,45.3,46.9,1
2026-06-07 10:25:00,27.4,1080.0,37.9,47.3,1
2026-06-07 10:26:00,27.0,1069.0,46.8,45.5,1
2026-06-07 10:27:00,26.4,1011.0,39.3,46.2,1
2026-06-07 10:28:00,26.4,1056.0,41.6,50.8,1
2026-06-07 10:29:00,26.5,1034.0,42.8,46.7,1
2026-06-07 10:30:00,26.0,1110.0,42.6,45.6,1
2026-06-07 10:31:00,26.1,1062.0,45.0,46.6,1
2026-06-07 10:32:00,26.1,1051.0,40.9,49.4,1
2026-06-07 10:33:00,26.0,1088.0,43.6,45.1,1
2026-06-07 10:34:00,25.1,1072.0,42.0,45.7,1
2026-06-07 10:35:00,26.0,1140.0,43.8,50.6,1
2026-06-07 10:36:00,25.4,1078.0,43.2,44.5,1
2026-06-07 10:37:00,25.0,1062.0,43.6,46.5,1
2026-06-07 10:38:00,25.2,1044.0,42.3,45.8,1
2026-06-07 10:39:00,25.4,1112.0,42.5,46.0,1
2026-06-07 10:40:00,24.2,1100.0,44.1,44.5,1
2026-06-07 10:41:00,24.5,1078.0,45.5,44.3,1
2026-06-07 10:42:00,23.8,1161.0,42.5,45.8,1
2026-06-07 10:43:00,24.5,1149.0,42.0,43.8,1
2026-06-07 10:44:00,24.5,1132.0,45.1,44.4,1
2026-06-07 10:45:00,24.4,1178.0,43.8,43.6,1
2026-06-07 10:46:00,24.2,1162.0,45.6,43.1,1
2026-06-07 10:47:00,23.8,1121.0,42.2,50.0,1
2026-06-07 10:48:00,24.6,1119.0,40.6,44.1,1
2026-06-07 10:49:00,25.0,1179.0,43.1,49.8,1
2026-06-07 10:50:00,24.5,1170.0,42.7,43.1,1
2026-06-07 10:51:00,25.0,1168.0,44.2,44.5,1
2026-06-07 10:52:00,24.5,1141.0,43.1,43.1,1
2026-06-07 10:53:00,25.3,1189.0,46.0,45.7,1
2026-06-07 10:54:00,25.2,1152.0,44.0,45.6,1
2026-06-07 10:55:00,25.3,1176.0,44.9,42.7,1
2026-06-07 10:56:00,25.4,1227.0,45.0,47.3,1
2026-06-07 10:57:00,25.8,1168.0,45.2,42.8,1
2026-06-07 10:58:00,26.2,1144.0,44.8,44.2,1
2026-06-07 10:59:00,25.9,1164.0,45.9,50.7,1
2026-06-07 11:00:00,26.4,1230.0,43.4,46.5,0
2026-06-07 11:01:00,26.7,450.0,47.9,48.5,0
2026-06-07 11:02:00,26.6,450.0,44.7,43.0,0
2026-06-07 11:03:00,27.7,450.0,42.6,42.3,0
2026-06-07 11:04:00,27.1,450.0,45.7,42.5,0
2026-06-07 11:05:00,27.4,450.0,43.7,43.5,0
2026-06-07 11:06:00,27.4,450.0,46.8,45.2,0
2026-06-07 11:07:00,28.4,450.0,50.0,42.4,0
2026-06-07 11:08:00,28.2,450.0,44.0,44.2,0
2026-06-07 11:09:00,27.9,450.0,46.4,42.8,0
2026-06-07 11:10:00,28.6,450.0,42.3,42.8,0
2026-06-07 11:11:00,28.5,450.0,46.8,44.2,0
2026-06-07 11:12:00,28.6,450.0,44.2,43.3,0
2026-06-07 11:13:00,28.5,450.0,44.8,45.3,0
2026-06-07 11:14:00,28.4,450.0,43.9,42.3,0
2026-06-07 11:15:00,28.7,450.0,47.6,45.1,0
2026-06-07 11:16:00,28.4,450.0,48.3,42.2,0
2026-06-07 11:17:00,29.1,450.0,46.4,42.5,0
2026-06-07 11:18:00,28.2,450.0,44.7,44.2,0
2026-06-07 11:19:00,28.9,450.0,49.7,45.9,0
2026-06-07 11:20:00,28.3,450.0,45.1,42.7,0
2026-06-07 11:21:00,28.4,450.0,42.3,42.9,0
2026-06-07 11:22:00,28.4,450.0,47.7,43.7,0
2026-06-07 11:23:00,27.8,450.0,44.6,42.7,0
2026-06-07 11:24:00,28.1,450.0,48.9,45.6,0
2026-06-07 11:25:00,26.9,450.0,46.2,45.3,0
2026-06-07 11:26:00,27.3,450.0,48.3,42.7,0
2026-06-07 11:27:00,27.0,450.0,50.0,43.6,0
2026-06-07 11:28:00,26.7,450.0,44.8,45.4,0
2026-06-07 11:29:00,26.8,450.0,46.2,43.3,0
2026-06-07 11:30:00,26.8,450.0,47.3,44.6,0
2026-06-07 11:31:00,26.7,450.0,50.6,42.7,0
2026-06-07 11:32:00,26.4,450.0,46.3,44.6,0
2026-06-07 11:33:00,25.9,450.0,46.5,43.1,0
2026-06-07 11:34:00,26.0,450.0,48.7,46.4,0
2026-06-07 11:35:00,25.8,450.0,46.7,43.8,0
2026-06-07 11:36:00,25.8,450.0,48.2,43.6,0
2026-06-07 11:37:00,25.6,450.0,44.9,46.7,0
2026-06-07 11:38:00,25.3,450.0,52.5,43.2,0
2026-06-07 11:39:00,24.9,450.0,45.5,44.2,0
2026-06-07 11:40:00,24.8,450.0,47.6,44.2,0
2026-06-07 11:41:00,24.8,450.0,48.3,44.0,0
2026-06-07 11:42:00,24.8,450.0,52.3,48.3,0
2026-06-07 11:43:00,24.9,450.0,45.9,46.3,0
2026-06-07 11:44:00,25.0,450.0,52.6,43.8,0
2026-06-07 11:45:00,24.8,450.0,50.2,46.2,0
2026-06-07 11:46:00,24.8,450.0,49.6,45.3,0
2026-06-07 11:47:00,24.9,450.0,46.9,48.6,0
2026-06-07 11:48:00,24.7,450.0,50.1,44.8,0
2026-06-07 11:49:00,24.7,450.0,47.6,45.8,0
2026-06-07 11:50:00,24.6,450.0,51.7,45.6,0
2026-06-07 11:51:00,25.0,450.0,47.3,45.7,0
2026-06-07 11:52:00,25.5,450.0,49.1,45.7,0
2026-06-07 11:53:00,25.3,450.0,48.3,45.0,0
2026-06-07 11:54:00,25.6,450.0,47.5,47.5,0
2026-06-07 11:55:00,26.0,450.0,51.0,46.0,0
2026-06-07 11:56:00,26.2,450.0,50.7,51.3,0
2026-06-07 11:57:00,25.9,450.0,52.2,45.6,0
