timestamp,room_temp_C,CO2_ppm,humidity_pct,sound_dB,occupancy
2026-06-07 11:58:00,26.7,450.0,46.3,47.4,0
2026-06-07 11:59:00,27.0,450.0,52.0,50.9,0
2026-06-07 12:00:00,26.5,455.0,55.0,47.5,1
2026-06-07 12:01:00,26.8,450.0,49.2,49.6,1
2026-06-07 12:02:00,27.6,445.0,54.0,49.1,1
2026-06-07 12:03:00,27.4,467.0,49.7,46.6,1
2026-06-07 12:04:00,27.0,443.0,47.6,47.6,1
2026-06-07 12:05:00,27.5,469.0,49.8,46.3,1
2026-06-07 12:06:00,28.0,450.0,52.6,47.6,1
2026-06-07 12:07:00,27.9,450.0,48.9,46.7,1
2026-06-07 12:08:00,28.2,457.0,49.5,49.0,1
2026-06-07 12:09:00,28.5,465.0,52.0,47.9,1
2026-06-07 12:10:00,29.1,474.0,50.9,47.6,1
2026-06-07 12:11:00,28.6,482.0,52.1,47.3,1
2026-06-07 12:12:00,29.1,406.0,51.5,60.0,1
2026-06-07 12:13:00,29.3,466.0,52.1,47.0,1
2026-06-07 12:14:00,29.3,477.0,50.4,47.1,1
2026-06-07 12:15:00,29.0,518.0,51.8,47.6,1
2026-06-07 12:16:00,28.3,468.0,49.5,54.3,1
2026-06-07 12:17:00,29.0,496.0,54.1,55.1,1
2026-06-07 12:18:00,29.1,525.0,50.3,49.6,1
2026-06-07 12:19:00,28.7,471.0,53.9,51.8,1
2026-06-07 12:20:00,29.2,508.0,51.3,48.1,1
2026-06-07 12:21:00,28.8,486.0,52.2,54.9,1
2026-06-07 12:22:00,28.6,495.0,50.9,48.2,1
2026-06-07 12:23:00,28.6,491.0,50.0,48.2,1
2026-06-07 12:24:00,28.2,495.0,48.6,48.3,1
2026-06-07 12:25:00,27.2,567.0,50.1,49.9,1
2026-06-07 12:26:00,27.6,532.0,51.6,51.3,1
2026-06-07 12:27:00,27.9,540.0,52.8,49.3,1
2026-06-07 12:28:00,27.1,530.0,54.4,56.1,1
2026-06-07 12:29:00,27.1,490.0,51.6,49.7,1
2026-06-07 12:30:00,26.6,533.0,50.8,49.0,1
2026-06-07 12:31:00,27.3,549.0,49.8,50.0,1
2026-06-07 12:32:00,27.0,513.0,53.7,51.1,1
2026-06-07 12:33:00,26.1,552.0,55.6,52.5,1
2026-06-07 12:34:00,26.2,549.0,55.5,50.2,1
2026-06-07 12:35:00,25.8,575.0,54.4,50.9,1
2026-06-07 12:36:00,26.0,532.0,54.4,49.8,1
2026-06-07 12:37:00,25.8,521.0,56.6,51.3,1
2026-06-07 12:38:00,25.7,538.0,53.9,57.8,1
2026-06-07 12:39:00,25.5,576.0,54.6,49.5,1
2026-06-07 12:40:00,26.1,513.0,52.8,53.8,1
2026-06-07 12:41:00,24.8,511.0,50.8,51.1,1
2026-06-07 12:42:00,24.6,557.0,52.2,50.1,1
2026-06-07 12:43:00,24.9,549.0,53.6,55.8,1
2026-06-07 12:44:00,24.5,560.0,53.9,51.0,1
2026-06-07 12:45:00,24.5,581.0,57.7,50.5,1
2026-06-07 12:46:00,24.7,554.0,54.1,50.2,1
2026-06-07 12:47:00,24.7,530.0,56.3,50.4,1
2026-06-07 12:48:00,24.8,611.0,53.2,53.4,1
2026-06-07 12:49:00,25.3,553.0,53.5,51.8,1
2026-06-07 12:50:00,25.1,554.0,51.6,54.8,1
2026-06-07 12:51:00,25.3,600.0,52.8,50.5,1
2026-06-07 12:52:00,25.8,572.0,55.4,50.2,1
2026-06-07 12:53:00,25.4,581.0,54.5,50.0,1
2026-06-07 12:54:00,25.7,595.0,56.4,51.4,1
2026-06-07 12:55:00,26.1,609.0,55.0,62.8,1
2026-06-07 12:56:00,25.6,583.0,54.0,52.4,1
2026-06-07 12:57:00,25.7,623.0,59.1,50.8,1
2026-06-07 12:58:00,26.7,552.0,54.7,54.3,1
2026-06-07 12:59:00,26.9,613.0,57.3,53.1,1
2026-06-07 13:00:00,27.6,583.0,54.2,50.1,1
2026-06-07 13:01:00,27.3,630.0,56.5,53.5,1
2026-06-07 13:02:00,27.7,608.0,57.0,50.8,1
2026-06-07 13:03:00,27.6,594.0,55.6,50.4,1
2026-06-07 13:04:00,27.9,623.0,50.6,50.5,1
2026-06-07 13:05:00,28.5,630.0,55.4,51.3,1
2026-06-07 13:06:00,27.5,628.0,57.9,51.1,1
2026-06-07 13:07:00,28.5,597.0,56.6,50.6,1
2026-06-07 13:08:00,29.1,610.0,56.5,50.3,1
2026-06-07 13:09:00,28.7,622.0,52.2,52.8,1
2026-06-07 13:10:00,29.2,624.0,54.3,59.1,1
2026-06-07 13:11:00,28.6,642.0,56.6,52.8,1
2026-06-07 13:12:00,28.9,590.0,56.7,50.5,1
2026-06-07 13:13:00,29.0,639.0,58.4,50.3,1
2026-06-07 13:14:00,28.3,629.0,55.7,50.2,1
2026-06-07 13:15:00,28.6,621.0,56.9,49.9,1
2026-06-07 13:16:00,28.7,625.0,56.2,51.2,1
2026-06-07 13:17:00,29.2,638.0,54.3,51.4,1
2026-06-07 13:18:00,29.2,573.0,51.8,51.9,1
2026-06-07 13:19:00,28.9,633.0,57.2,51.6,1
2026-06-07 13:20:00,29.0,632.0,56.8,50.0,1
2026-06-07 13:21:00,28.6,663.0,55.3,50.0,1
2026-06-07 13:22:00,28.8,639.0,53.3,51.4,1
2026-06-07 13:23:00,28.3,653.0,57.9,49.9,1
2026-06-07 13:24:00,28.2,691.0,56.2,49.5,1
2026-06-07 13:25:00,27.9,682.0,57.9,49.8,1
2026-06-07 13:26:00,28.0,683.0,60.5,49.4,1
2026-06-07 13:27:00,27.5,658.0,52.6,48.9,1
2026-06-07 13:28:00,27.7,681.0,55.5,52.2,1
2026-06-07 13:29:00,26.9,668.0,56.6,52.4,1
2026-06-07 13:30:00,26.7,671.0,60.0,48.9,1
2026-06-07 13:31:00,27.0,686.0,53.9,48.4,1
2026-06-07 13:32:00,26.5,668.0,61.1,50.9,1
2026-06-07 13:33:00,26.2,712.0,57.5,48.6,1
2026-06-07 13:34:00,26.4,682.0,57.1,49.0,1
2026-06-07 13:35:00,25.8,700.0,57.0,48.0,1
2026-06-07 13:36:00,25.7,719.0,56.6,48.3,1
2026-06-07 13:37:00,26.1,713.0,59.6,50.8,1
2026-06-07 13:38:00,26.0,667.0,55.4,50.8,1
2026-06-07 13:39:00,25.8,706.0,58.3,47.9,1
2026-06-07 13:40:00,25.2,717.0,56.9,48.1,1
2026-06-07 13:41:00,25.5,720.0,56.2,47.5,1
2026-06-07 13:42:00,24.8,683.0,62.9,47.2,1
2026-06-07 13:43:00,24.7,694.0,58.7,56.6,1
2026-06-07 13:44:00,24.3,730.0,59.1,48.9,1
2026-06-07 13:45:00,25.5,697.0,60.2,48.2,1
2026-06-07 13:46:00,24.7,709.0,55.1,49.4,1
2026-06-07 13:47:00,25.0,749.0,61.5,50.1,1
2026-06-07 13:48:00,24.8,719.0,53.1,49.5,1
2026-06-07 13:49:00,25.3,708.0,56.6,46.1,1
2026-06-07 13:50:00,25.1,707.0,57.3,46.4,1
2026-06-07 13:51:00,24.9,734.0,59.4,48.0,1
2026-06-07 13:52:00,25.6,703.0,58.7,46.6,1
2026-06-07 13:53:00,25.2,728.0,58.0,53.7,1
2026-06-07 13:54:00,25.5,742.0,58.4,47.6,1
2026-06-07 13:55:00,25.3,763.0,56.5,51.6,1
2026-06-07 13:56:00,25.7,753.0,55.5,45.6,1
2026-06-07 13:57:00,26.4,728.0,60.0,49.0,1
2026-06-07 13:58:00,25.9,769.0,60.0,45.6,1
2026-06-07 13:59:00,26.3,742.0,61.8,53.8,1
2026-06-07 14:00:00,26.9,725.0,57.1,44.9,1
2026-06-07 14:01:00,27.0,749.0,60.1,45.9,1
2026-06-07 14:02:00,27.9,784.0,58.2,47.4,1
2026-06-07 14:03:00,28.1,761.0,61.2,45.3,1
2026-06-07 14:04:00,27.5,760.0,60.9,45.3,1
2026-06-07 14:05:00,28.1,795.0,59.3,52.4,1
2026-06-07 14:06:00,28.3,736.0,58.2,44.8,1
2026-06-07 14:07:00,28.1,742.0,60.9,45.4,1
2026-06-07 14:08:00,27.9,738.0,60.3,43.5,1
2026-06-07 14:09:00,28.5,780.0,57.7,47.0,1
2026-06-07 14:10:00,28.6,778.0,56.4,45.2,1
2026-06-07 14:11:00,28.6,808.0,58.5,44.0,1
2026-06-07 14:12:00,28.9,785.0,62.2,42.9,1
2026-06-07 14:13:00,28.6,774.0,61.5,44.5,1
2026-06-07 14:14:00,28.5,785.0,57.0,42.6,1
2026-06-07 14:15:00,28.9,790.0,56.9,42.4,1
2026-06-07 14:16:00,29.0,757.0,61.8,44.2,1
2026-06-07 14:17:00,28.5,847.0,57.0,42.6,1
2026-06-07 14:18:00,29.1,805.0,60.4,42.4,1
2026-06-07 14:19:00,28.2,802.0,58.1,44.0,1
2026-06-07 14:20:00,28.4,812.0,62.6,41.9,1
2026-06-07 14:21:00,28.4,817.0,57.9,42.4,1
2026-06-07 14:22:00,28.2,802.0,61.7,41.8,1
2026-06-07 14:23:00,28.0,795.0,59.9,43.1,1
2026-06-07 14:24:00,28.6,822.0,60.0,43.4,1
2026-06-07 14:25:00,27.6,820.0,55.6,43.6,1
2026-06-07 14:26:00,28.4,799.0,55.2,41.5,1
2026-06-07 14:27:00,27.6,846.0,59.1,41.0,1
2026-06-07 14:28:00,27.3,826.0,60.1,40.9,1
2026-06-07 14:29:00,27.2,837.0,57.4,41.7,1
2026-06-07 14:30:00,27.6,853.0,57.5,46.3,1
2026-06-07 14:31:00,26.3,828.0,60.8,40.8,1
2026-06-07 14:32:00,26.1,836.0,60.8,40.8,1
2026-06-07 14:33:00,26.0,849.0,59.4,40.3,1
2026-06-07 14:34:00,26.0,821.0,61.3,41.8,1
2026-06-07 14:35:00,25.3,839.0,57.4,42.1,1
2026-06-07 14:36:00,25.6,843.0,59.1,41.8,1
2026-06-07 14:37:00,26.0,823.0,63.1,43.6,1
2026-06-07 14:38:00,25.4,891.0,60.0,40.8,1
2026-06-07 14:39:00,25.1,819.0,60.1,39.7,1
2026-06-07 14:40:00,24.9,824.0,64.5,40.0,1
2026-06-07 14:41:00,25.2,879.0,57.1,41.4,1
2026-06-07 14:42:00,24.6,869.0,61.5,41.0,1
2026-06-07 14:43:00,25.4,837.0,63.2,40.5,1
2026-06-07 14:44:00,25.4,872.0,59.3,41.2,1
2026-06-07 14:45:00,24.8,892.0,61.6,40.8,1
2026-06-07 14:46:00,24.8,864.0,58.0,42.9,1
2026-06-07 14:47:00,25.1,919.0,58.6,40.3,1
2026-06-07 14:48:00,25.2,836.0,60.7,41.5,1
2026-06-07 14:49:00,24.7,886.0,61.6,39.0,1
2026-06-07 14:50:00,24.8,898.0,62.2,40.6,1
2026-06-07 14:51:00,24.7,895.0,63.1,42.9,1
2026-06-07 14:52:00,25.4,876.0,59.8,39.1,1
2026-06-07 14:53:00,25.6,877.0,62.4,41.1,1
2026-06-07 14:54:00,25.1,894.0,59.3,40.5,1
2026-06-07 14:55:00,25.6,904.0,61.8,38.0,1
2026-06-07 14:56:00,25.5,902.0,60.4,39.5,1
2026-06-07 14:57:00,25.8,913.0,60.9,38.0,1
2026-06-07 14:58:00,26.4,875.0,60.8,44.5,1
2026-06-07 14:59:00,26.2,893.0,56.8,40.9,1
2026-06-07 15:00:00,26.6,881.0,57.8,37.7,0
2026-06-07 15:01:00,26.4,450.0,60.2,37.7,0
2026-06-07 15:02:00,27.1,450.0,56.6,39.1,0
2026-06-07 15:03:00,27.3,450.0,61.7,38.1,0
2026-06-07 15:04:00,27.2,450.0,61.7,37.3,0
2026-06-07 15:05:00,27.6,450.0,60.6,38.7,0
2026-06-07 15:06:00,27.9,450.0,57.7,38.0,0
2026-06-07 15:07:00,27.7,450.0,62.7,37.2,0
2026-06-07 15:08:00,27.7,450.0,64.1,40.2,0
2026-06-07 15:09:00,28.8,450.0,60.3,41.8,0
2026-06-07 15:10:00,28.2,450.0,61.0,39.6,0
2026-06-07 15:11:00,28.4,450.0,60.4,40.2,0
2026-06-07 15:12:00,28.8,450.0,61.0,37.2,0
2026-06-07 15:13:00,29.6,450.0,59.7,37.3,0
2026-06-07 15:14:00,28.2,450.0,59.9,37.1,0
2026-06-07 15:15:00,28.7,450.0,61.7,39.4,0
2026-06-07 15:16:00,28.3,450.0,64.6,42.4,0
2026-06-07 15:17:00,28.4,450.0,57.1,39.0,0
2026-06-07 15:18:00,28.2,450.0,59.7,40.7,0
2026-06-07 15:19:00,28.0,450.0,57.5,38.4,0
2026-06-07 15:20:00,28.3,450.0,63.0,37.3,0
2026-06-07 15:21:00,27.7,450.0,58.7,37.4,0
2026-06-07 15:22:00,28.3,450.0,56.9,36.4,0
2026-06-07 15:23:00,27.9,450.0,61.1,36.2,0
2026-06-07 15:24:00,27.8,450.0,63.3,38.5,0
2026-06-07 15:25:00,27.4,450.0,61.1,37.2,0
2026-06-07 15:26:00,27.2,450.0,60.2,37.7,0
2026-06-07 15:27:00,27.2,450.0,60.5,37.6,0
2026-06-07 15:28:00,26.6,450.0,62.5,36.6,0
2026-06-07 15:29:00,26.6,450.0,57.9,37.2,0
2026-06-07 15:30:00,26.2,450.0,59.4,37.2,0
2026-06-07 15:31:00,26.0,450.0,58.7,36.9,0
2026-06-07 15:32:00,25.4,450.0,57.3,39.3,0
2026-06-07 15:33:00,26.2,450.0,58.9,37.0,0
2026-06-07 15:34:00,25.4,450.0,61.8,37.6,0
2026-06-07 15:35:00,25.8,450.0,60.7,40.3,0
2026-06-07 15:36:00,25.6,450.0,60.8,39.7,0
2026-06-07 15:37:00,24.7,450.0,59.8,40.1,0
2026-06-07 15:38:00,24.6,450.0,60.5,36.3,0
2026-06-07 15:39:00,25.6,450.0,57.8,35.7,0
2026-06-07 15:40:00,25.2,450.0,58.8,36.2,0
2026-06-07 15:41:00,24.6,450.0,59.8,36.2,0
2026-06-07 15:42:00,24.6,450.0,59.9,40.4,0
2026-06-07 15:43:00,24.2,450.0,59.9,37.6,0
2026-06-07 15:44:00,24.5,450.0,59.0,35.7,0
2026-06-07 15:45:00,24.1,450.0,58.5,35.8,0
2026-06-07 15:46:00,23.7,450.0,65.5,35.8,0
2026-06-07 15:47:00,24.0,450.0,61.0,37.5,0
2026-06-07 15:48:00,24.4,450.0,60.0,38.1,0
2026-06-07 15:49:00,24.2,450.0,58.6,39.3,0
2026-06-07 15:50:00,24.6,450.0,58.2,41.1,0
2026-06-07 15:51:00,24.4,450.0,58.8,35.8,0
2026-06-07 15:52:00,24.6,450.0,59.6,36.1,0
2026-06-07 15:53:00,25.2,450.0,55.2,35.9,0
2026-06-07 15:54:00,25.2,450.0,55.8,36.2,0
2026-06-07 15:55:00,25.3,450.0,57.6,40.2,0
2026-06-07 15:56:00,25.7,450.0,59.2,37.0,0
2026-06-07 15:57:00,25.8,450.0,58.3,38.0,0
2026-06-07 15:58:00,26.3,450.0,61.7,36.6,0
2026-06-07 15:59:00,25.9,450.0,55.7,35.3,0
2026-06-07 16:00:00,26.1,450.0,57.2,35.4,0
2026-06-07 16:01:00,26.0,450.0,61.7,36.8,0
2026-06-07 16:02:00,26.5,450.0,58.8,37.8,0
2026-06-07 16:03:00,27.1,450.0,60.3,35.7,0
2026-06-07 16:04:00,27.4,450.0,62.6,37.8,0
2026-06-07 16:05:00,27.5,450.0,57.0,38.5,0
2026-06-07 16:06:00,26.8,450.0,58.2,36.3,0
2026-06-07 16:07:00,27.8,450.0,57.8,37.9,0
2026-06-07 16:08:00,27.1,450.0,54.4,36.2,0
2026-06-07 16:09:00,28.0,450.0,57.6,37.4,0
2026-06-07 16:10:00,27.8,450.0,60.0,38.1,0
2026-06-07 16:11:00,28.2,450.0,59.2,44.8,0
2026-06-07 16:12:00,27.6,450.0,59.3,36.0,0
2026-06-07 16:13:00,28.4,450.0,57.3,36.2,0
2026-06-07 16:14:00,27.7,450.0,56.7,35.5,0
2026-06-07 16:15:00,27.9,450.0,60.5,35.6,0
2026-06-07 16:16:00,27.8,450.0,56.9,37.5,0
2026-06-07 16:17:00,27.5,450.0,58.4,40.1,0
2026-06-07 16:18:00,28.0,450.0,58.1,36.1,0
2026-06-07 16:19:00,28.4,450.0,60.6,35.5,0
2026-06-07 16:20:00,28.6,450.0,59.6,35.8,0
2026-06-07 16:21:00,27.7,450.0,55.0,36.3,0
2026-06-07 16:22:00,27.8,450.0,55.2,35.8,0
2026-06-07 16:23:00,27.4,450.0,58.6,35.6,0
2026-06-07 16:24:00,27.3,450.0,57.3,37.7,0
2026-06-07 16:25:00,26.9,450.0,56.5,35.1,0
2026-06-07 16:26:00,26.9,450.0,59.3,36.6,0
2026-06-07 16:27:00,26.8,450.0,57.6,38.2,0
2026-06-07 16:28:00,26.2,450.0,57.3,35.7,0
2026-06-07 16:29:00,26.1,450.0,58.7,36.9,0
2026-06-07 16:30:00,25.9,450.0,56.3,37.3,0
2026-06-07 16:31:00,26.0,450.0,60.1,37.2,0
2026-06-07 16:32:00,25.2,450.0,55.4,36.2,0
2026-06-07 16:33:00,25.3,450.0,58.2,35.9,0
2026-06-07 16:34:00,25.7,450.0,59.7,38.7,0
2026-06-07 16:35:00,25.2,450.0,54.0,37.9,0
2026-06-07 16:36:00,25.1,450.0,56.0,35.8,0
2026-06-07 16:37:00,24.5,450.0,58.9,35.3,0
2026-06-07 16:38:00,24.5,450.0,58.9,35.2,0
2026-06-07 16:39:00,24.5,450.0,56.2,35.2,0
2026-06-07 16:40:00,24.6,450.0,55.0,36.8,0
2026-06-07 16:41:00,23.4,450.0,58.3,35.1,0
2026-06-07 16:42:00,23.5,450.0,58.7,35.9,0
2026-06-07 16:43:00,24.3,450.0,53.9,37.8,0
2026-06-07 16:44:00,23.7,450.0,53.7,35.7,0
2026-06-07 16:45:00,23.6,450.0,56.5,37.9,0
2026-06-07 16:46:00,23.4,450.0,57.3,37.8,0
2026-06-07 16:47:00,23.7,450.0,55.4,35.6,0
2026-06-07 16:48:00,23.4,450.0,57.2,37.6,0
2026-06-07 16:49:00,24.6,450.0,54.4,37.8,0
2026-06-07 16:50:00,24.0,450.0,51.5,36.0,0
2026-06-07 16:51:00,24.1,450.0,54.8,35.5,0
2026-06-07 16:52:00,24.4,450.0,55.7,36.5,0
2026-06-07 16:53:00,24.7,450.0,55.0,40.1,0
2026-06-07 16:54:00,24.8,450.0,53.1,37.1,0
2026-06-07 16:55:00,25.0,450.0,51.7,35.4,0
2026-06-07 16:56:00,24.7,450.0,54.3,37.3,0
2026-06-07 16:57:00,25.0,450.0,57.0,36.1,0
2026-06-07 16:58:00,25.5,450.0,57.7,36.8,0
2026-06-07 16:59:00,25.3,450.0,57.5,37.7,0
2026-06-07 17:00:00,25.6,450.0,53.4,36.5,0
2026-06-07 17:01:00,26.0,450.0,52.6,38.4,0
2026-06-07 17:02:00,26.3,450.0,55.8,37.6,0
2026-06-07 17:03:00,25.7,450.0,56.0,36.9,0
2026-06-07 17:04:00,26.6,450.0,55.5,35.3,0
2026-06-07 17:05:00,26.5,450.0,50.6,38.6,0
2026-06-07 17:06:00,27.0,450.0,52.8,40.5,0
2026-06-07 17:07:00,27.1,450.0,54.4,35.3,0
2026-06-07 17:08:00,27.5,450.0,55.4,36.3,0
2026-06-07 17:09:00,27.6,450.0,55.8,35.6,0
2026-06-07 17:10:00,27.7,450.0,54.5,37.8,0
2026-06-07 17:11:00,27.8,450.0,54.8,37.6,0
2026-06-07 17:12:00,27.5,450.0,54.2,35.3,0
2026-06-07 17:13:00,27.5,450.0,55.4,39.2,0
2026-06-07 17:14:00,27.7,450.0,54.5,35.4,0
2026-06-07 17:15:00,27.7,450.0,54.0,38.2,0
2026-06-07 17:16:00,27.4,450.0,53.2,36.2,0
2026-06-07 17:17:00,27.5,450.0,53.8,35.8,0
2026-06-07 17:18:00,27.3,450.0,54.6,35.3,0
2026-06-07 17:19:00,27.0,450.0,54.0,35.4,0
2026-06-07 17:20:00,27.5,450.0,54.2,37.2,0
2026-06-07 17:21:00,27.0,450.0,56.0,36.6,0
2026-06-07 17:22:00,27.5,450.0,53.8,35.3,0
2026-06-07 17:23:00,26.2,450.0,51.9,35.2,0
2026-06-07 17:24:00,26.4,450.0,54.9,35.2,0
2026-06-07 17:25:00,26.4,450.0,50.3,37.7,0
2026-06-07 17:26:00,26.5,450.0,50.8,37.5,0
2026-06-07 17:27:00,26.1,450.0,53.5,35.1,0
2026-06-07 17:28:00,25.8,450.0,53.8,36.6,0
2026-06-07 17:29:00,25.2,450.0,50.2,35.2,0
2026-06-07 17:30:00,24.9,450.0,51.8,39.7,0
2026-06-07 17:31:00,25.2,450.0,51.3,39.8,0
2026-06-07 17:32:00,24.4,450.0,51.4,37.4,0
2026-06-07 17:33:00,24.5,450.0,54.2,40.2,0
2026-06-07 17:34:00,24.6,450.0,53.7,38.3,0
2026-06-07 17:35:00,23.9,450.0,52.1,38.5,0
2026-06-07 17:36:00,24.5,450.0,51.0,36.7,0
2026-06-07 17:37:00,24.2,450.0,49.3,35.7,0
2026-06-07 17:38:00,23.2,450.0,54.7,35.5,0
2026-06-07 17:39:00,23.3,450.0,53.0,35.8,0
2026-06-07 17:40:00,22.8,450.0,50.3,37.0,0
2026-06-07 17:41:00,23.1,450.0,53.1,35.4,0
2026-06-07 17:42:00,23.5,450.0,51.4,35.6,0
2026-06-07 17:43:00,23.1,450.0,50.9,36.3,0
2026-06-07 17:44:00,23.3,450.0,52.3,35.5,0
2026-06-07 17:45:00,22.7,450.0,49.8,36.8,0
2026-06-07 17:46:00,23.3,450.0,50.5,40.1,0
2026-06-07 17:47:00,23.0,450.0,51.4,37.8,0
2026-06-07 17:48:00,23.2,450.0,50.0,37.2,0
2026-06-07 17:49:00,23.2,450.0,52.3,36.7,0
2026-06-07 17:50:00,22.9,450.0,54.6,36.3,0
2026-06-07 17:51:00,23.1,450.0,49.3,35.4,0
2026-06-07 17:52:00,23.8,450.0,47.4,39.5,0
2026-06-07 17:53:00,23.8,450.0,46.6,35.6,0
2026-06-07 17:54:00,24.1,450.0,50.2,35.2,0
2026-06-07 17:55:00,24.1,450.0,49.1,37.8,0
2026-06-07 17:56:00,24.2,450.0,50.8,35.4,0
2026-06-07 17:57:00,23.8,450.0,50.5,35.9,0
2026-06-07 17:58:00,24.5,450.0,47.0,35.1,0
