timestamp,room_temp_C,CO2_ppm,humidity_pct,sound_dB,occupancy
2026-06-07 17:59:00,24.7,450.0,46.5,35.3,0
2026-06-07 18:00:00,25.5,450.0,50.6,35.4,0
2026-06-07 18:01:00,25.3,450.0,50.2,35.1,0
2026-06-07 18:02:00,25.8,450.0,49.0,37.1,0
2026-06-07 18:03:00,25.7,450.0,46.4,38.6,0
2026-06-07 18:04:00,25.5,450.0,50.6,35.9,0
2026-06-07 18:05:00,25.9,450.0,52.1,39.2,0
2026-06-07 18:06:00,26.1,450.0,50.0,35.5,0
2026-06-07 18:07:00,25.9,450.0,47.7,35.8,0
2026-06-07 18:08:00,26.2,450.0,49.4,35.3,0
2026-06-07 18:09:00,26.4,450.0,46.5,36.9,0
2026-06-07 18:10:00,27.0,450.0,51.2,36.1,0
2026-06-07 18:11:00,26.0,450.0,49.2,36.9,0
2026-06-07 18:12:00,27.0,450.0,45.4,37.9,0
2026-06-07 18:13:00,26.4,450.0,48.3,36.6,0
2026-06-07 18:14:00,26.3,450.0,49.7,37.0,0
2026-06-07 18:15:00,27.1,450.0,48.0,40.5,0
2026-06-07 18:16:00,26.9,450.0,48.1,35.7,0
2026-06-07 18:17:00,27.0,450.0,46.1,35.9,0
2026-06-07 18:18:00,26.8,450.0,49.6,37.5,0
2026-06-07 18:19:00,27.1,450.0,47.1,36.9,0
2026-06-07 18:20:00,26.6,450.0,44.0,35.4,0
2026-06-07 18:21:00,26.2,450.0,47.4,35.9,0
2026-06-07 18:22:00,26.2,450.0,50.1,36.3,0
2026-06-07 18:23:00,26.3,450.0,47.2,36.1,0
2026-06-07 18:24:00,25.6,450.0,51.4,35.4,0
2026-06-07 18:25:00,25.4,450.0,48.7,40.2,0
2026-06-07 18:26:00,25.3,450.0,48.4,37.9,0
2026-06-07 18:27:00,24.6,450.0,47.4,36.3,0
2026-06-07 18:28:00,25.0,450.0,47.4,37.3,0
2026-06-07 18:29:00,24.2,450.0,47.0,39.6,0
2026-06-07 18:30:00,24.6,450.0,46.8,35.3,0
2026-06-07 18:31:00,24.6,450.0,48.4,35.6,0
2026-06-07 18:32:00,24.0,450.0,45.4,36.6,0
2026-06-07 18:33:00,24.4,450.0,45.0,38.2,0
2026-06-07 18:34:00,23.2,450.0,44.8,35.1,0
2026-06-07 18:35:00,23.8,450.0,51.1,43.3,0
2026-06-07 18:36:00,23.5,450.0,48.0,36.2,0
2026-06-07 18:37:00,22.6,450.0,47.4,35.9,0
2026-06-07 18:38:00,23.8,450.0,44.6,35.7,0
2026-06-07 18:39:00,22.8,450.0,47.9,35.4,0
2026-06-07 18:40:00,22.4,450.0,46.3,38.1,0
2026-06-07 18:41:00,22.2,450.0,46.9,41.2,0
2026-06-07 18:42:00,22.4,450.0,44.5,36.1,0
2026-06-07 18:43:00,22.4,450.0,46.7,41.1,0
2026-06-07 18:44:00,22.4,450.0,45.4,38.5,0
2026-06-07 18:45:00,22.3,450.0,44.6,36.3,0
2026-06-07 18:46:00,22.5,450.0,47.6,37.2,0
2026-06-07 18:47:00,22.3,450.0,42.9,36.1,0
2026-06-07 18:48:00,21.8,450.0,47.1,36.6,0
2026-06-07 18:49:00,22.4,450.0,47.2,35.1,0
2026-06-07 18:50:00,21.8,450.0,44.0,37.4,0
2026-06-07 18:51:00,22.8,450.0,44.1,35.1,0
2026-06-07 18:52:00,22.5,450.0,45.2,38.4,0
2026-06-07 18:53:00,23.0,450.0,46.1,38.5,0
2026-06-07 18:54:00,23.5,450.0,45.2,35.5,0
2026-06-07 18:55:00,22.9,450.0,46.2,35.8,0
2026-06-07 18:56:00,23.7,450.0,48.8,36.3,0
2026-06-07 18:57:00,23.4,450.0,44.2,36.8,0
2026-06-07 18:58:00,24.3,450.0,41.7,35.7,0
2026-06-07 18:59:00,23.9,450.0,46.7,36.8,0
2026-06-07 19:00:00,23.9,450.0,48.4,35.7,0
2026-06-07 19:01:00,24.6,450.0,45.7,35.1,0
2026-06-07 19:02:00,24.4,450.0,42.7,35.0,0
2026-06-07 19:03:00,24.5,450.0,44.5,35.2,0
2026-06-07 19:04:00,24.8,450.0,42.5,38.1,0
2026-06-07 19:05:00,25.1,450.0,45.9,41.5,0
2026-06-07 19:06:00,25.7,450.0,41.9,36.1,0
2026-06-07 19:07:00,24.8,450.0,43.9,36.4,0
2026-06-07 19:08:00,25.5,450.0,42.4,35.3,0
2026-06-07 19:09:00,25.8,450.0,44.6,36.6,0
2026-06-07 19:10:00,25.8,450.0,43.5,35.3,0
2026-06-07 19:11:00,26.2,450.0,44.5,36.9,0
2026-06-07 19:12:00,25.9,450.0,44.2,40.4,0
2026-06-07 19:13:00,25.9,450.0,42.1,35.4,0
2026-06-07 19:14:00,26.1,450.0,45.2,37.9,0
2026-06-07 19:15:00,26.0,450.0,43.8,35.0,0
2026-06-07 19:16:00,25.8,450.0,41.9,35.9,0
2026-06-07 19:17:00,26.0,450.0,48.3,35.2,0
2026-06-07 19:18:00,25.6,450.0,44.7,35.9,0
2026-06-07 19:19:00,25.6,450.0,43.3,35.4,0
2026-06-07 19:20:00,25.5,450.0,46.4,35.9,0
2026-06-07 19:21:00,25.9,450.0,47.2,36.1,0
2026-06-07 19:22:00,24.4,450.0,43.1,35.7,0
2026-06-07 19:23:00,25.3,450.0,44.1,37.1,0
2026-06-07 19:24:00,25.0,450.0,41.3,40.0,0
2026-06-07 19:25:00,24.3,450.0,42.9,36.0,0
2026-06-07 19:26:00,24.7,450.0,42.8,35.4,0
2026-06-07 19:27:00,24.6,450.0,43.5,35.6,0
2026-06-07 19:28:00,24.4,450.0,43.7,38.8,0
2026-06-07 19:29:00,23.2,450.0,44.1,36.7,0
2026-06-07 19:30:00,24.2,450.0,43.4,36.2,0
2026-06-07 19:31:00,23.3,450.0,40.4,35.3,0
2026-06-07 19:32:00,23.5,450.0,40.9,36.2,0
2026-06-07 19:33:00,23.3,450.0,41.7,35.7,0
2026-06-07 19:34:00,22.6,450.0,42.1,40.7,0
2026-06-07 19:35:00,22.9,450.0,44.7,39.3,0
2026-06-07 19:36:00,22.4,450.0,40.2,35.2,0
2026-06-07 19:37:00,21.7,450.0,41.8,36.5,0
2026-06-07 19:38:00,22.5,450.0,44.4,35.5,0
2026-06-07 19:39:00,21.8,450.0,41.8,36.1,0
2026-06-07 19:40:00,21.6,450.0,43.3,39.2,0
2026-06-07 19:41:00,21.7,450.0,42.0,36.5,0
2026-06-07 19:42:00,21.8,450.0,42.7,35.8,0
2026-06-07 19:43:00,21.6,450.0,41.7,35.5,0
2026-06-07 19:44:00,21.8,450.0,43.5,38.2,0
2026-06-07 19:45:00,21.2,450.0,39.0,37.0,0
2026-06-07 19:46:00,21.3,450.0,41.3,36.3,0
2026-06-07 19:47:00,21.6,450.0,42.6,35.5,0
2026-06-07 19:48:00,22.2,450.0,43.0,35.8,0
2026-06-07 19:49:00,21.7,450.0,44.8,41.4,0
2026-06-07 19:50:00,22.1,450.0,41.0,36.5,0
2026-06-07 19:51:00,21.9,450.0,44.7,36.0,0
2026-06-07 19:52:00,21.8,450.0,40.4,36.5,0
2026-06-07 19:53:00,22.1,450.0,44.3,38.0,0
2026-06-07 19:54:00,22.2,450.0,43.2,35.8,0
2026-06-07 19:55:00,22.6,450.0,39.7,35.4,0
2026-06-07 19:56:00,23.0,450.0,42.1,36.8,0
2026-06-07 19:57:00,22.9,450.0,41.4,37.2,0
2026-06-07 19:58:00,23.3,450.0,42.7,37.5,0
2026-06-07 19:59:00,22.9,450.0,40.9,39.3,0
2026-06-07 20:00:00,23.3,450.0,40.7,35.9,0
2026-06-07 20:01:00,23.4,450.0,44.0,35.2,0
2026-06-07 20:02:00,23.9,450.0,41.1,41.4,0
2026-06-07 20:03:00,23.8,450.0,42.9,36.1,0
2026-06-07 20:04:00,24.4,450.0,40.7,37.0,0
2026-06-07 20:05:00,24.0,450.0,44.5,37.2,0
2026-06-07 20:06:00,24.5,450.0,39.7,36.6,0
2026-06-07 20:07:00,24.8,450.0,39.8,35.5,0
2026-06-07 20:08:00,24.1,450.0,44.1,37.8,0
2026-06-07 20:09:00,25.5,450.0,40.1,38.3,0
2026-06-07 20:10:00,24.9,450.0,44.1,36.6,0
2026-06-07 20:11:00,24.5,450.0,42.7,36.3,0
2026-06-07 20:12:00,25.2,450.0,40.6,35.2,0
2026-06-07 20:13:00,25.2,450.0,37.2,35.2,0
2026-06-07 20:14:00,25.2,450.0,40.8,35.8,0
2026-06-07 20:15:00,25.5,450.0,41.0,35.7,0
2026-06-07 20:16:00,25.4,450.0,43.1,41.1,0
2026-06-07 20:17:00,25.2,450.0,43.9,38.1,0
2026-06-07 20:18:00,25.2,450.0,39.3,37.2,0
2026-06-07 20:19:00,24.9,450.0,42.2,36.5,0
2026-06-07 20:20:00,25.4,450.0,42.1,35.4,0
2026-06-07 20:21:00,24.3,450.0,42.7,42.7,0
2026-06-07 20:22:00,24.6,450.0,41.5,35.9,0
2026-06-07 20:23:00,24.4,450.0,36.6,35.2,0
2026-06-07 20:24:00,24.5,450.0,40.2,36.4,0
2026-06-07 20:25:00,23.8,450.0,38.2,39.1,0
2026-06-07 20:26:00,23.3,450.0,40.0,39.4,0
2026-06-07 20:27:00,23.7,450.0,42.4,35.0,0
2026-06-07 20:28:00,23.5,450.0,41.0,39.3,0
2026-06-07 20:29:00,23.7,450.0,42.7,35.6,0
2026-06-07 20:30:00,22.6,450.0,41.0,35.1,0
2026-06-07 20:31:00,23.1,450.0,37.7,38.8,0
2026-06-07 20:32:00,23.3,450.0,35.3,39.0,0
2026-06-07 20:33:00,22.2,450.0,40.6,36.8,0
2026-06-07 20:34:00,21.7,450.0,39.8,36.7,0
2026-06-07 20:35:00,21.8,450.0,38.3,38.4,0
2026-06-07 20:36:00,21.8,450.0,36.8,38.1,0
2026-06-07 20:37:00,21.7,450.0,38.7,39.4,0
2026-06-07 20:38:00,21.2,450.0,39.8,36.6,0
2026-06-07 20:39:00,21.7,450.0,41.5,41.9,0
2026-06-07 20:40:00,20.8,450.0,40.5,46.1,0
2026-06-07 20:41:00,20.5,450.0,43.4,35.2,0
2026-06-07 20:42:00,21.3,450.0,38.1,38.8,0
2026-06-07 20:43:00,20.2,450.0,41.9,36.4,0
2026-06-07 20:44:00,20.8,450.0,40.2,36.0,0
2026-06-07 20:45:00,21.8,450.0,41.5,36.9,0
2026-06-07 20:46:00,20.8,450.0,39.2,35.1,0
2026-06-07 20:47:00,20.5,450.0,42.2,36.4,0
2026-06-07 20:48:00,20.9,450.0,40.6,39.1,0
2026-06-07 20:49:00,20.9,450.0,38.7,35.5,0
2026-06-07 20:50:00,24.9,450.0,40.0,36.1,0
2026-06-07 20:51:00,26.9,450.0,39.6,40.6,0
2026-06-07 20:52:00,29.9,450.0,41.0,36.1,0
2026-06-07 20:53:00,33.2,450.0,37.7,35.9,0
2026-06-07 20:54:00,34.4,450.0,40.0,36.2,0
2026-06-07 20:55:00,35.5,450.0,40.8,36.5,0
2026-06-07 20:56:00,38.6,450.0,40.1,37.0,0
2026-06-07 20:57:00,41.2,450.0,42.7,38.2,0
2026-06-07 20:58:00,43.4,450.0,41.5,36.2,0
2026-06-07 20:59:00,45.3,450.0,40.0,38.4,0
2026-06-07 21:00:00,48.1,450.0,40.4,36.5,0
2026-06-07 21:01:00,22.5,450.0,40.6,35.8,0
2026-06-07 21:02:00,23.2,450.0,40.8,37.1,0
2026-06-07 21:03:00,23.1,450.0,36.4,37.5,0
2026-06-07 21:04:00,23.1,450.0,39.4,36.6,0
2026-06-07 21:05:00,23.4,450.0,37.0,35.1,0
2026-06-07 21:06:00,24.0,450.0,42.6,35.4,0
2026-06-07 21:07:00,23.7,450.0,39.9,35.7,0
2026-06-07 21:08:00,24.0,450.0,39.6,35.7,0
2026-06-07 21:09:00,24.2,450.0,41.8,37.2,0
2026-06-07 21:10:00,23.7,450.0,40.9,35.0,0
2026-06-07 21:11:00,23.9,450.0,37.8,37.8,0
2026-06-07 21:12:00,24.5,450.0,39.9,35.6,0
2026-06-07 21:13:00,24.2,450.0,39.4,35.7,0
2026-06-07 21:14:00,24.8,450.0,36.6,36.5,0
2026-06-07 21:15:00,24.8,450.0,38.7,35.5,0
2026-06-07 21:16:00,24.7,450.0,39.7,39.3,0
2026-06-07 21:17:00,24.9,450.0,39.9,35.2,0
2026-06-07 21:18:00,24.3,450.0,37.2,36.2,0
2026-06-07 21:19:00,24.4,450.0,42.4,38.8,0
2026-06-07 21:20:00,24.0,450.0,39.9,36.9,0
2026-06-07 21:21:00,24.8,450.0,40.2,35.7,0
2026-06-07 21:22:00,24.5,450.0,41.0,36.1,0
2026-06-07 21:23:00,23.7,450.0,38.6,37.5,0
2026-06-07 21:24:00,23.7,450.0,41.1,42.2,0
2026-06-07 21:25:00,23.8,450.0,39.5,39.5,0
2026-06-07 21:26:00,23.1,450.0,38.5,35.8,0
2026-06-07 21:27:00,22.8,450.0,41.4,47.6,0
2026-06-07 21:28:00,23.0,450.0,43.3,35.0,0
2026-06-07 21:29:00,22.5,450.0,41.8,35.1,0
2026-06-07 21:30:00,22.4,450.0,42.2,38.5,0
2026-06-07 21:31:00,21.8,450.0,39.3,35.4,0
2026-06-07 21:32:00,21.3,450.0,37.2,35.1,0
2026-06-07 21:33:00,21.7,450.0,43.4,35.5,0
2026-06-07 21:34:00,21.7,450.0,44.5,36.1,0
2026-06-07 21:35:00,21.2,450.0,43.5,37.6,0
2026-06-07 21:36:00,21.5,450.0,39.8,37.0,0
2026-06-07 21:37:00,20.7,450.0,38.2,35.5,0
2026-06-07 21:38:00,20.4,450.0,38.4,36.4,0
2026-06-07 21:39:00,20.6,450.0,37.2,40.2,0
2026-06-07 21:40:00,20.4,450.0,40.4,38.4,0
2026-06-07 21:41:00,20.6,450.0,43.8,35.8,0
2026-06-07 21:42:00,20.0,450.0,40.4,43.1,0
2026-06-07 21:43:00,20.6,450.0,41.3,37.5,0
2026-06-07 21:44:00,20.8,450.0,43.5,35.1,0
2026-06-07 21:45:00,20.1,450.0,40.0,35.1,0
2026-06-07 21:46:00,20.5,450.0,44.9,35.4,0
2026-06-07 21:47:00,19.8,450.0,44.8,37.6,0
2026-06-07 21:48:00,20.5,450.0,40.6,35.4,0
2026-06-07 21:49:00,20.6,450.0,39.7,36.4,0
2026-06-07 21:50:00,20.6,450.0,42.3,35.2,0
2026-06-07 21:51:00,20.5,450.0,40.3,40.1,0
2026-06-07 21:52:00,19.7,450.0,38.7,35.8,0
2026-06-07 21:53:00,20.5,450.0,43.6,39.8,0
2026-06-07 21:54:00,20.7,450.0,43.5,40.8,0
2026-06-07 21:55:00,20.7,450.0,41.4,35.0,0
2026-06-07 21:56:00,21.3,450.0,38.6,36.2,0
2026-06-07 21:57:00,21.3,450.0,38.8,35.0,0
2026-06-07 21:58:00,21.3,450.0,41.5,39.8,0
2026-06-07 21:59:00,21.5,450.0,40.3,36.5,0
2026-06-07 22:00:00,21.8,450.0,40.7,35.2,0
2026-06-07 22:01:00,22.5,450.0,43.4,35.2,0
2026-06-07 22:02:00,22.2,450.0,42.9,36.0,0
2026-06-07 22:03:00,22.4,450.0,44.2,40.6,0
2026-06-07 22:04:00,22.6,450.0,39.5,37.4,0
2026-06-07 22:05:00,23.0,450.0,40.9,39.0,0
2026-06-07 22:06:00,23.2,450.0,43.1,35.9,0
2026-06-07 22:07:00,22.4,450.0,42.6,35.1,0
2026-06-07 22:08:00,23.7,450.0,44.8,42.3,0
2026-06-07 22:09:00,24.0,450.0,42.6,35.0,0
2026-06-07 22:10:00,23.3,450.0,45.5,40.9,0
2026-06-07 22:11:00,23.4,450.0,42.9,35.9,0
2026-06-07 22:12:00,23.6,450.0,44.0,35.0,0
2026-06-07 22:13:00,23.6,450.0,41.3,37.3,0
2026-06-07 22:14:00,23.9,450.0,42.0,42.9,0
2026-06-07 22:15:00,23.3,450.0,43.9,41.7,0
2026-06-07 22:16:00,23.5,450.0,45.3,35.4,0
2026-06-07 22:17:00,24.3,450.0,43.6,35.4,0
2026-06-07 22:18:00,23.4,450.0,42.1,36.7,0
2026-06-07 22:19:00,24.0,450.0,45.0,37.0,0
2026-06-07 22:20:00,23.6,450.0,38.0,37.7,0
2026-06-07 22:21:00,22.9,450.0,39.6,35.4,0
2026-06-07 22:22:00,23.5,450.0,43.8,41.4,0
2026-06-07 22:23:00,23.1,450.0,42.5,37.0,0
2026-06-07 22:24:00,22.8,450.0,43.8,38.8,0
2026-06-07 22:25:00,22.8,450.0,42.8,36.6,0
2026-06-07 22:26:00,22.7,450.0,43.8,36.1,0
2026-06-07 22:27:00,22.6,450.0,41.1,42.6,0
2026-06-07 22:28:00,22.5,450.0,43.9,36.7,0
2026-06-07 22:29:00,22.1,450.0,44.9,39.0,0
2026-06-07 22:30:00,21.3,450.0,45.4,41.1,0
2026-06-07 22:31:00,21.4,450.0,47.0,37.3,0
2026-06-07 22:32:00,22.2,450.0,43.5,36.6,0
2026-06-07 22:33:00,21.3,450.0,43.7,35.0,0
2026-06-07 22:34:00,21.6,450.0,40.1,35.1,0
2026-06-07 22:35:00,21.1,450.0,42.2,35.4,0
2026-06-07 22:36:00,20.6,450.0,42.9,35.4,0
2026-06-07 22:37:00,20.4,450.0,45.5,35.6,0
2026-06-07 22:38:00,20.2,450.0,42.2,35.7,0
2026-06-07 22:39:00,19.5,450.0,45.1,35.9,0
2026-06-07 22:40:00,19.9,450.0,43.6,36.1,0
2026-06-07 22:41:00,20.2,450.0,43.3,35.2,0
2026-06-07 22:42:00,19.5,450.0,44.2,35.1,0
2026-06-07 22:43:00,19.8,450.0,43.0,37.2,0
2026-06-07 22:44:00,19.9,450.0,43.0,36.5,0
2026-06-07 22:45:00,19.3,450.0,40.5,36.2,0
2026-06-07 22:46:00,19.5,450.0,43.5,37.0,0
2026-06-07 22:47:00,19.3,450.0,43.1,38.5,0
2026-06-07 22:48:00,19.4,450.0,43.1,36.1,0
2026-06-07 22:49:00,19.4,450.0,45.0,37.0,0
2026-06-07 22:50:00,19.6,450.0,45.6,41.1,0
2026-06-07 22:51:00,20.4,450.0,44.8,38.7,0
2026-06-07 22:52:00,19.8,450.0,46.4,36.1,0
2026-06-07 22:53:00,20.2,450.0,45.6,37.1,0
2026-06-07 22:54:00,20.2,450.0,44.0,35.4,0
2026-06-07 22:55:00,20.9,450.0,43.7,36.6,0
2026-06-07 22:56:00,21.1,450.0,45.3,43.0,0
2026-06-07 22:57:00,21.1,450.0,45.9,36.5,0
2026-06-07 22:58:00,21.2,450.0,47.6,40.3,0
2026-06-07 22:59:00,21.2,450.0,47.3,36.0,0
2026-06-07 23:00:00,21.1,450.0,43.9,48.5,0
2026-06-07 23:01:00,22.3,450.0,44.9,36.7,0
2026-06-07 23:02:00,21.7,450.0,46.5,35.1,0
2026-06-07 23:03:00,22.3,450.0,47.4,36.8,0
2026-06-07 23:04:00,22.6,450.0,47.2,35.6,0
2026-06-07 23:05:00,22.3,450.0,45.3,35.1,0
2026-06-07 23:06:00,22.9,450.0,43.0,38.4,0
2026-06-07 23:07:00,23.0,450.0,43.5,35.6,0
2026-06-07 23:08:00,23.4,450.0,46.2,38.2,0
2026-06-07 23:09:00,22.9,450.0,46.4,35.7,0
2026-06-07 23:10:00,22.8,450.0,43.6,35.4,0
2026-06-07 23:11:00,23.1,450.0,45.9,42.3,0
2026-06-07 23:12:00,23.4,450.0,47.2,35.9,0
2026-06-07 23:13:00,23.4,450.0,43.7,36.8,0
2026-06-07 23:14:00,23.3,450.0,48.3,36.9,0
2026-06-07 23:15:00,22.8,450.0,45.4,36.6,0
2026-06-07 23:16:00,23.5,450.0,48.8,39.9,0
2026-06-07 23:17:00,23.9,450.0,45.3,37.2,0
2026-06-07 23:18:00,23.4,450.0,44.4,36.0,0
2026-06-07 23:19:00,23.4,450.0,45.6,39.0,0
2026-06-07 23:20:00,23.3,450.0,46.4,35.4,0
2026-06-07 23:21:00,23.1,450.0,45.9,36.6,0
2026-06-07 23:22:00,23.1,450.0,46.3,41.0,0
2026-06-07 23:23:00,22.8,450.0,47.5,37.0,0
2026-06-07 23:24:00,22.4,450.0,46.6,38.4,0
2026-06-07 23:25:00,22.1,450.0,46.9,37.1,0
2026-06-07 23:26:00,22.1,450.0,43.7,38.7,0
2026-06-07 23:27:00,22.0,450.0,47.9,40.8,0
2026-06-07 23:28:00,21.6,450.0,47.1,35.6,0
2026-06-07 23:29:00,21.6,450.0,50.5,35.4,0
2026-06-07 23:30:00,21.4,450.0,45.5,36.3,0
2026-06-07 23:31:00,21.3,450.0,43.9,37.4,0
2026-06-07 23:32:00,21.3,450.0,48.8,35.5,0
2026-06-07 23:33:00,20.7,450.0,48.4,35.0,0
2026-06-07 23:34:00,20.1,450.0,45.7,35.8,0
2026-06-07 23:35:00,20.2,450.0,44.8,41.9,0
2026-06-07 23:36:00,20.1,450.0,51.0,37.4,0
2026-06-07 23:37:00,19.4,450.0,50.8,36.0,0
2026-06-07 23:38:00,20.2,450.0,43.1,35.4,0
2026-06-07 23:39:00,19.7,450.0,47.3,35.9,0
2026-06-07 23:40:00,19.6,450.0,51.6,35.4,0
2026-06-07 23:41:00,19.8,450.0,47.4,35.2,0
2026-06-07 23:42:00,19.1,450.0,47.5,39.7,0
2026-06-07 23:43:00,19.4,450.0,48.0,47.1,0
2026-06-07 23:44:00,19.2,450.0,46.4,35.4,0
2026-06-07 23:45:00,19.2,450.0,45.3,35.1,0
2026-06-07 23:46:00,19.0,450.0,50.9,35.8,0
2026-06-07 23:47:00,19.7,450.0,45.2,36.2,0
2026-06-07 23:48:00,19.2,450.0,49.4,35.5,0
2026-06-07 23:49:00,19.6,450.0,50.8,35.7,0
2026-06-07 23:50:00,18.9,450.0,46.2,35.4,0
2026-06-07 23:51:00,19.9,450.0,47.4,38.0,0
2026-06-07 23:52:00,20.0,450.0,51.7,37.5,0
2026-06-07 23:53:00,19.9,450.0,50.5,37.0,0
2026-06-07 23:54:00,19.9,450.0,48.2,36.0,0
2026-06-07 23:55:00,20.3,450.0,52.0,39.8,0
2026-06-07 23:56:00,21.0,450.0,52.1,42.0,0
2026-06-07 23:57:00,20.0,450.0,50.3,35.4,0
2026-06-07 23:58:00,21.0,450.0,48.0,35.5,0
2026-06-07 23:59:00,20.7,450.0,49.1,36.5,0
