timestamp,temperature_C,humidity_pct,soil_moisture_pct,CO2_ppm,light_lux
2026-06-01 00:00:00,13.9,102.9,60.2,388.0,0.0
2026-06-01 00:05:00,13.5,101.3,60.5,392.0,0.0
2026-06-01 00:10:00,13.9,102.3,57.9,406.0,1642.0
2026-06-01 00:15:00,14.3,102.0,60.2,407.0,1010.0
2026-06-01 00:20:00,13.4,101.9,59.1,413.0,0.0
2026-06-01 00:25:00,13.3,105.0,58.0,440.0,2253.0
2026-06-01 00:30:00,14.2,104.2,58.7,397.0,982.0
2026-06-01 00:35:00,13.7,102.3,60.0,384.0,0.0
2026-06-01 00:40:00,13.1,105.6,57.6,373.0,0.0
2026-06-01 00:45:00,13.5,104.6,57.4,386.0,2291.0
2026-06-01 00:50:00,13.0,105.7,56.3,400.0,0.0
2026-06-01 00:55:00,13.0,105.5,55.6,436.0,0.0
2026-06-01 01:00:00,13.3,102.7,57.0,390.0,1023.0
2026-06-01 01:05:00,12.2,103.3,55.0,405.0,2440.0
2026-06-01 01:10:00,12.3,106.0,55.6,400.0,1385.0
2026-06-01 01:15:00,12.8,105.8,54.7,424.0,564.0
2026-06-01 01:20:00,12.6,104.7,55.4,451.0,595.0
2026-06-01 01:25:00,13.2,105.0,54.9,390.0,854.0
2026-06-01 01:30:00,12.6,107.4,55.3,391.0,760.0
2026-06-01 01:35:00,12.3,103.7,53.4,422.0,282.0
2026-06-01 01:40:00,13.8,106.0,53.3,414.0,105.0
2026-06-01 01:45:00,12.9,104.6,52.3,438.0,0.0
2026-06-01 01:50:00,13.0,104.5,52.5,413.0,0.0
2026-06-01 01:55:00,12.3,107.2,53.0,394.0,0.0
2026-06-01 02:00:00,12.7,106.7,53.1,413.0,0.0
2026-06-01 02:05:00,13.1,106.6,51.1,423.0,0.0
2026-06-01 02:10:00,12.4,107.6,52.6,418.0,0.0
2026-06-01 02:15:00,13.2,105.0,52.7,411.0,0.0
2026-06-01 02:20:00,12.7,106.3,51.5,423.0,184.0
2026-06-01 02:25:00,12.9,104.3,52.6,425.0,1397.0
2026-06-01 02:30:00,12.7,105.5,49.7,429.0,924.0
2026-06-01 02:35:00,14.0,104.5,48.9,415.0,0.0
2026-06-01 02:40:00,13.1,104.9,48.0,399.0,0.0
2026-06-01 02:45:00,12.6,105.8,51.0,405.0,950.0
2026-06-01 02:50:00,13.5,102.9,49.8,426.0,0.0
2026-06-01 02:55:00,12.5,108.6,48.8,386.0,0.0
2026-06-01 03:00:00,13.3,102.3,48.8,410.0,565.0
2026-06-01 03:05:00,12.2,101.8,47.1,395.0,0.0
2026-06-01 03:10:00,12.6,106.4,50.3,404.0,126.0
2026-06-01 03:15:00,13.4,105.5,47.7,429.0,0.0
2026-06-01 03:20:00,13.7,105.0,47.3,407.0,0.0
2026-06-01 03:25:00,13.4,104.9,47.6,405.0,351.0
2026-06-01 03:30:00,13.3,103.5,47.1,377.0,0.0
2026-06-01 03:35:00,13.3,101.5,46.5,419.0,482.0
2026-06-01 03:40:00,12.7,103.3,45.2,418.0,29.0
2026-06-01 03:45:00,13.2,101.6,46.1,448.0,608.0
2026-06-01 03:50:00,13.3,104.7,47.2,399.0,287.0
2026-06-01 03:55:00,14.1,102.2,46.3,410.0,1437.0
2026-06-01 04:00:00,13.8,100.7,47.4,411.0,208.0
2026-06-01 04:05:00,12.8,101.5,44.2,438.0,0.0
2026-06-01 04:10:00,13.9,102.7,43.5,405.0,230.0
2026-06-01 04:15:00,13.7,100.5,44.8,413.0,666.0
2026-06-01 04:20:00,13.6,99.7,45.1,420.0,189.0
2026-06-01 04:25:00,14.3,101.6,46.6,412.0,200.0
2026-06-01 04:30:00,14.5,101.4,42.5,400.0,0.0
2026-06-01 04:35:00,14.6,99.6,47.3,413.0,0.0
2026-06-01 04:40:00,13.8,99.4,44.8,432.0,0.0
2026-06-01 04:45:00,14.1,100.5,44.4,390.0,2010.0
2026-06-01 04:50:00,14.5,96.8,43.5,414.0,0.0
2026-06-01 04:55:00,14.9,96.6,42.5,398.0,0.0
2026-06-01 05:00:00,14.2,97.7,46.2,437.0,0.0
2026-06-01 05:05:00,14.4,98.4,45.1,383.0,1313.0
2026-06-01 05:10:00,14.1,99.1,43.1,403.0,174.0
2026-06-01 05:15:00,14.1,101.1,43.1,423.0,1773.0
2026-06-01 05:20:00,15.2,99.6,44.5,448.0,0.0
2026-06-01 05:25:00,15.5,97.2,47.5,416.0,935.0
2026-06-01 05:30:00,14.9,97.1,44.6,407.0,0.0
2026-06-01 05:35:00,15.5,94.8,42.7,457.0,2960.0
2026-06-01 05:40:00,15.3,96.4,44.6,391.0,0.0
2026-06-01 05:45:00,14.9,95.5,44.6,377.0,1316.0
2026-06-01 05:50:00,15.5,96.4,41.0,431.0,1749.0
2026-06-01 05:55:00,16.2,93.7,44.9,414.0,1649.0
2026-06-01 06:00:00,15.5,96.0,44.7,404.0,1181.0
2026-06-01 06:05:00,16.4,97.7,46.0,440.0,1379.0
2026-06-01 06:10:00,14.4,94.0,47.8,432.0,1708.0
2026-06-01 06:15:00,16.2,94.6,46.7,417.0,1686.0
2026-06-01 06:20:00,15.9,94.8,44.6,405.0,2979.0
2026-06-01 06:25:00,15.8,92.3,43.3,449.0,4424.0
2026-06-01 06:30:00,16.1,93.1,48.9,446.0,1870.0
2026-06-01 06:35:00,15.2,92.3,45.1,433.0,1289.0
2026-06-01 06:40:00,16.2,92.0,45.0,473.0,2820.0
2026-06-01 06:45:00,16.6,89.9,45.0,416.0,5756.0
2026-06-01 06:50:00,17.2,91.1,45.3,409.0,2661.0
2026-06-01 06:55:00,16.3,91.6,44.8,427.0,5413.0
2026-06-01 07:00:00,16.3,93.1,44.1,442.0,5782.0
2026-06-01 07:05:00,16.6,91.7,44.2,450.0,3904.0
2026-06-01 07:10:00,17.4,93.6,45.0,442.0,5404.0
2026-06-01 07:15:00,17.2,87.4,44.2,456.0,6866.0
2026-06-01 07:20:00,16.9,90.2,43.9,425.0,5286.0
2026-06-01 07:25:00,17.5,88.4,45.2,481.0,5915.0
2026-06-01 07:30:00,17.4,92.0,44.6,453.0,6018.0
2026-06-01 07:35:00,17.9,85.6,47.3,479.0,6094.0
2026-06-01 07:40:00,17.2,85.1,41.0,466.0,6997.0
2026-06-01 07:45:00,17.5,85.1,46.6,470.0,6990.0
2026-06-01 07:50:00,17.6,81.6,46.9,474.0,8844.0
2026-06-01 07:55:00,17.2,84.4,41.9,474.0,8667.0
2026-06-01 08:00:00,18.1,83.5,44.7,480.0,10329.0
2026-06-01 08:05:00,18.2,84.9,44.6,496.0,9227.0
2026-06-01 08:10:00,18.2,84.8,43.5,476.0,11834.0
2026-06-01 08:15:00,18.2,87.4,44.1,488.0,13087.0
2026-06-01 08:20:00,17.7,85.2,43.7,475.0,11040.0
2026-06-01 08:25:00,18.3,81.7,46.5,508.0,14220.0
2026-06-01 08:30:00,18.5,80.6,45.6,468.0,15916.0
2026-06-01 08:35:00,18.4,82.9,45.9,520.0,14350.0
2026-06-01 08:40:00,18.8,78.9,45.3,485.0,18132.0
2026-06-01 08:45:00,19.2,84.8,43.4,460.0,17807.0
2026-06-01 08:50:00,20.0,83.0,44.0,493.0,17638.0
2026-06-01 08:55:00,19.3,79.3,44.9,480.0,19268.0
2026-06-01 09:00:00,19.4,76.4,43.1,512.0,20887.0
2026-06-01 09:05:00,19.4,82.1,45.0,485.0,21432.0
2026-06-01 09:10:00,18.5,78.8,44.0,491.0,22943.0
2026-06-01 09:15:00,19.6,81.0,43.8,465.0,22550.0
2026-06-01 09:20:00,19.7,75.0,44.9,496.0,24724.0
2026-06-01 09:25:00,21.0,76.6,44.6,459.0,24239.0
2026-06-01 09:30:00,19.8,77.4,43.7,478.0,26652.0
2026-06-01 09:35:00,20.2,77.0,45.2,527.0,26978.0
2026-06-01 09:40:00,20.1,75.6,42.9,530.0,28273.0
2026-06-01 09:45:00,19.6,77.4,44.5,525.0,31374.0
2026-06-01 09:50:00,20.9,73.6,44.4,499.0,32359.0
2026-06-01 09:55:00,20.8,75.1,43.5,520.0,33004.0
2026-06-01 10:00:00,42.5,75.2,44.1,523.0,32424.0
2026-06-01 10:05:00,20.1,75.7,42.4,502.0,34312.0
2026-06-01 10:10:00,21.4,75.7,44.6,557.0,36940.0
2026-06-01 10:15:00,20.1,71.6,43.4,546.0,36952.0
2026-06-01 10:20:00,21.2,70.5,43.0,526.0,40193.0
2026-06-01 10:25:00,22.1,75.7,44.5,533.0,39306.0
2026-06-01 10:30:00,20.5,73.5,42.7,538.0,40118.0
2026-06-01 10:35:00,20.8,71.0,42.0,495.0,40599.0
2026-06-01 10:40:00,21.3,75.2,41.8,532.0,41990.0
2026-06-01 10:45:00,21.0,72.0,43.9,525.0,42615.0
2026-06-01 10:50:00,20.6,73.8,41.9,520.0,44345.0
2026-06-01 10:55:00,21.5,71.3,44.9,536.0,45420.0
2026-06-01 11:00:00,21.0,75.0,41.0,579.0,44456.0
2026-06-01 11:05:00,21.8,74.1,44.8,557.0,44639.0
2026-06-01 11:10:00,21.2,69.8,43.2,533.0,44809.0
2026-06-01 11:15:00,22.5,71.9,42.9,557.0,47773.0
2026-06-01 11:20:00,21.4,71.0,42.4,575.0,46723.0
2026-06-01 11:25:00,21.7,72.1,43.3,566.0,46174.0
2026-06-01 11:30:00,22.4,67.2,42.8,549.0,49154.0
2026-06-01 11:35:00,21.4,70.2,43.9,536.0,51632.0
2026-06-01 11:40:00,22.2,70.7,42.8,563.0,49441.0
2026-06-01 11:45:00,22.8,64.9,42.8,557.0,50527.0
2026-06-01 11:50:00,21.4,65.8,42.2,568.0,49943.0
2026-06-01 11:55:00,22.4,63.8,42.5,563.0,49866.0
2026-06-01 12:00:00,22.5,67.1,42.8,571.0,50919.0
2026-06-01 12:05:00,22.8,68.9,40.7,539.0,49675.0
2026-06-01 12:10:00,21.8,70.3,41.0,576.0,50129.0
2026-06-01 12:15:00,21.8,67.2,43.1,553.0,50010.0
2026-06-01 12:20:00,22.8,70.1,42.4,591.0,48779.0
2026-06-01 12:25:00,22.7,63.9,42.0,535.0,50131.0
2026-06-01 12:30:00,22.7,63.1,5.0,583.0,48591.0
2026-06-01 12:35:00,22.8,66.2,42.5,551.0,47571.0
2026-06-01 12:40:00,22.4,67.0,41.5,534.0,48363.0
2026-06-01 12:45:00,22.9,66.0,41.2,536.0,46367.0
2026-06-01 12:50:00,22.9,61.8,42.2,538.0,46674.0
2026-06-01 12:55:00,22.4,65.6,40.9,552.0,45961.0
2026-06-01 13:00:00,23.8,63.1,42.3,553.0,46328.0
2026-06-01 13:05:00,23.1,66.9,40.1,530.0,44938.0
2026-06-01 13:10:00,22.3,66.2,42.8,540.0,43612.0
2026-06-01 13:15:00,23.2,63.5,42.2,582.0,43585.0
2026-06-01 13:20:00,22.4,64.3,41.9,572.0,43247.0
2026-06-01 13:25:00,23.3,63.1,42.6,544.0,41466.0
2026-06-01 13:30:00,23.5,65.0,43.2,535.0,39936.0
2026-06-01 13:35:00,22.6,67.0,42.5,535.0,37601.0
2026-06-01 13:40:00,23.5,63.1,39.6,543.0,36808.0
2026-06-01 13:45:00,23.2,66.1,40.1,508.0,36505.0
2026-06-01 13:50:00,23.4,64.0,40.7,522.0,35118.0
2026-06-01 13:55:00,23.9,63.4,41.3,491.0,34441.0
2026-06-01 14:00:00,22.9,64.8,41.7,531.0,33573.0
2026-06-01 14:05:00,22.6,62.9,40.5,534.0,32924.0
2026-06-01 14:10:00,22.6,63.9,41.3,509.0,31197.0
2026-06-01 14:15:00,22.6,62.6,40.3,548.0,30624.0
2026-06-01 14:20:00,22.9,69.0,40.4,490.0,29073.0
2026-06-01 14:25:00,23.1,65.2,39.6,483.0,25907.0
2026-06-01 14:30:00,23.1,63.8,40.0,514.0,25824.0
2026-06-01 14:35:00,23.4,65.7,39.5,528.0,25509.0
2026-06-01 14:40:00,22.9,65.1,39.8,539.0,23345.0
2026-06-01 14:45:00,23.6,64.9,41.8,494.0,24071.0
2026-06-01 14:50:00,22.7,66.7,39.8,522.0,23935.0
2026-06-01 14:55:00,24.2,67.1,43.3,497.0,22575.0
2026-06-01 15:00:00,23.1,64.6,41.1,492.0,20115.0
2026-06-01 15:05:00,22.4,64.6,40.7,511.0,20814.0
2026-06-01 15:10:00,22.2,65.4,39.6,504.0,18492.0
2026-06-01 15:15:00,23.0,61.5,41.1,457.0,17051.0
2026-06-01 15:20:00,22.6,63.2,39.8,516.0,15846.0
2026-06-01 15:25:00,23.0,69.1,40.5,511.0,15257.0
2026-06-01 15:30:00,22.9,69.8,42.8,469.0,14300.0
2026-06-01 15:35:00,22.5,66.2,40.1,487.0,14016.0
2026-06-01 15:40:00,22.1,68.0,41.3,486.0,13195.0
2026-06-01 15:45:00,21.7,67.7,39.4,479.0,12256.0
2026-06-01 15:50:00,22.2,73.4,40.0,461.0,11940.0
2026-06-01 15:55:00,22.8,69.7,41.8,456.0,11974.0
2026-06-01 16:00:00,22.4,67.4,39.3,467.0,11044.0
2026-06-01 16:05:00,21.7,66.0,41.7,489.0,7952.0
2026-06-01 16:10:00,22.3,64.9,40.6,474.0,6256.0
2026-06-01 16:15:00,22.4,68.8,39.3,453.0,9148.0
2026-06-01 16:20:00,21.7,67.1,40.4,474.0,6280.0
2026-06-01 16:25:00,22.1,66.0,40.7,400.0,6884.0
2026-06-01 16:30:00,22.0,67.8,40.3,477.0,5430.0
2026-06-01 16:35:00,21.3,67.2,38.0,418.0,4317.0
2026-06-01 16:40:00,22.0,73.1,38.8,443.0,0.0
2026-06-01 16:45:00,22.0,71.7,39.3,426.0,0.0
2026-06-01 16:50:00,22.2,70.2,39.4,421.0,0.0
2026-06-01 16:55:00,22.1,73.5,40.0,468.0,0.0
2026-06-01 17:00:00,20.8,71.0,39.5,434.0,0.0
2026-06-01 17:05:00,21.0,69.4,38.0,448.0,0.0
2026-06-01 17:10:00,21.6,74.5,39.6,439.0,0.0
2026-06-01 17:15:00,21.6,72.9,39.8,447.0,0.0
2026-06-01 17:20:00,21.5,70.1,39.7,438.0,0.0
2026-06-01 17:25:00,23.1,72.1,40.2,409.0,0.0
2026-06-01 17:30:00,21.3,71.1,39.9,453.0,0.0
2026-06-01 17:35:00,21.5,70.4,39.4,422.0,1241.0
2026-06-01 17:40:00,21.3,75.4,38.9,399.0,3212.0
2026-06-01 17:45:00,21.1,77.7,37.2,420.0,1674.0
2026-06-01 17:50:00,20.5,71.5,39.3,457.0,1637.0
2026-06-01 17:55:00,21.0,75.8,39.0,443.0,576.0
2026-06-01 18:00:00,20.1,73.7,39.0,418.0,923.0
2026-06-01 18:05:00,20.3,74.4,37.4,417.0,351.0
2026-06-01 18:10:00,20.1,74.6,37.5,416.0,942.0
2026-06-01 18:15:00,20.3,74.4,39.6,463.0,2717.0
2026-06-01 18:20:00,21.3,76.6,38.5,428.0,0.0
2026-06-01 18:25:00,19.1,75.3,39.1,428.0,0.0
2026-06-01 18:30:00,20.3,77.9,38.4,439.0,2202.0
2026-06-01 18:35:00,19.0,77.7,38.4,422.0,446.0
2026-06-01 18:40:00,19.5,77.7,39.2,411.0,0.0
2026-06-01 18:45:00,20.2,76.8,37.7,411.0,1565.0
2026-06-01 18:50:00,19.5,77.8,38.3,413.0,0.0
2026-06-01 18:55:00,18.9,80.9,37.7,413.0,2244.0
2026-06-01 19:00:00,18.9,80.8,37.7,427.0,1050.0
2026-06-01 19:05:00,19.5,78.3,37.7,413.0,0.0
2026-06-01 19:10:00,18.7,80.9,38.2,426.0,2451.0
2026-06-01 19:15:00,19.1,82.6,37.5,409.0,0.0
2026-06-01 19:20:00,18.9,78.2,39.1,412.0,973.0
2026-06-01 19:25:00,18.4,83.0,36.9,370.0,503.0
2026-06-01 19:30:00,19.7,81.1,37.6,427.0,1482.0
2026-06-01 19:35:00,18.9,84.0,37.3,415.0,1721.0
2026-06-01 19:40:00,17.4,81.7,39.1,428.0,172.0
2026-06-01 19:45:00,18.4,80.1,37.8,350.0,0.0
2026-06-01 19:50:00,17.9,80.9,38.6,449.0,568.0
2026-06-01 19:55:00,18.5,84.7,36.0,404.0,0.0
2026-06-01 20:00:00,17.6,85.5,37.7,428.0,2096.0
2026-06-01 20:05:00,17.8,83.6,38.3,385.0,209.0
2026-06-01 20:10:00,18.0,87.1,37.4,418.0,0.0
2026-06-01 20:15:00,18.1,83.0,38.4,384.0,240.0
2026-06-01 20:20:00,17.0,86.6,36.7,392.0,0.0
2026-06-01 20:25:00,17.3,84.8,38.6,443.0,0.0
2026-06-01 20:30:00,17.1,86.3,39.4,400.0,1237.0
2026-06-01 20:35:00,16.9,88.1,36.7,408.0,0.0
2026-06-01 20:40:00,18.0,86.8,36.6,421.0,0.0
2026-06-01 20:45:00,17.2,88.1,38.4,413.0,560.0
2026-06-01 20:50:00,16.3,91.3,38.5,406.0,1206.0
2026-06-01 20:55:00,17.3,88.6,36.4,410.0,737.0
2026-06-01 21:00:00,17.8,91.8,36.4,451.0,1011.0
2026-06-01 21:05:00,17.1,88.3,36.5,401.0,0.0
2026-06-01 21:10:00,15.7,92.1,35.4,406.0,0.0
2026-06-01 21:15:00,16.2,94.3,35.8,423.0,1511.0
2026-06-01 21:20:00,16.9,86.9,35.6,424.0,0.0
2026-06-01 21:25:00,15.8,90.7,35.8,426.0,0.0
2026-06-01 21:30:00,16.3,93.8,36.5,414.0,1334.0
2026-06-01 21:35:00,16.4,92.6,36.7,379.0,561.0
2026-06-01 21:40:00,15.4,94.2,38.0,434.0,460.0
2026-06-01 21:45:00,15.8,92.6,35.4,378.0,2169.0
2026-06-01 21:50:00,14.1,94.4,37.3,407.0,0.0
2026-06-01 21:55:00,15.1,94.3,36.0,386.0,931.0
2026-06-01 22:00:00,15.4,97.3,36.2,400.0,59.0
2026-06-01 22:05:00,14.8,95.9,36.8,408.0,271.0
2026-06-01 22:10:00,16.1,96.4,35.0,407.0,1530.0
2026-06-01 22:15:00,14.5,95.3,36.4,409.0,509.0
2026-06-01 22:20:00,14.9,95.5,36.2,433.0,539.0
2026-06-01 22:25:00,15.1,96.0,36.4,410.0,1073.0
2026-06-01 22:30:00,15.7,98.0,36.2,396.0,0.0
2026-06-01 22:35:00,14.2,96.7,38.3,420.0,0.0
2026-06-01 22:40:00,15.4,98.4,35.1,424.0,0.0
2026-06-01 22:45:00,14.7,102.3,35.2,376.0,0.0
2026-06-01 22:50:00,14.1,100.3,35.1,412.0,2057.0
2026-06-01 22:55:00,14.8,98.2,35.1,414.0,0.0
2026-06-01 23:00:00,14.6,101.5,34.9,394.0,0.0
2026-06-01 23:05:00,14.1,98.6,36.7,428.0,0.0
2026-06-01 23:10:00,14.3,95.7,36.9,397.0,308.0
2026-06-01 23:15:00,14.0,98.0,34.8,403.0,816.0
2026-06-01 23:20:00,14.2,96.6,34.5,397.0,861.0
2026-06-01 23:25:00,14.4,99.9,35.8,401.0,0.0
2026-06-01 23:30:00,14.8,100.9,34.7,378.0,0.0
2026-06-01 23:35:00,13.3,104.5,35.8,371.0,283.0
2026-06-01 23:40:00,15.0,102.0,35.4,432.0,0.0
2026-06-01 23:45:00,12.9,101.2,33.6,383.0,1607.0
2026-06-01 23:50:00,13.7,103.5,36.6,380.0,491.0
2026-06-01 23:55:00,14.0,97.7,36.8,357.0,735.0
