timestamp,vibration_mm_s,motor_temp_C,rpm,current_A,noise_dB
2026-06-01 11:59:00,2.77,47.0,1451.0,14.26,71.3
2026-06-01 12:00:00,3.12,45.2,1459.0,13.59,69.5
2026-06-01 12:01:00,3.1,46.5,1450.0,13.51,69.8
2026-06-01 12:02:00,2.94,46.7,1448.0,13.81,78.1
2026-06-01 12:03:00,3.41,47.2,1450.0,13.51,72.0
2026-06-01 12:04:00,3.05,47.6,1449.0,13.53,74.3
2026-06-01 12:05:00,3.86,44.9,1451.0,13.75,69.6
2026-06-01 12:06:00,3.45,45.1,1454.0,12.91,69.7
2026-06-01 12:07:00,3.73,44.5,1450.0,13.83,75.2
2026-06-01 12:08:00,3.83,45.5,1458.0,13.41,68.0
2026-06-01 12:09:00,3.73,46.1,1464.0,13.21,70.8
2026-06-01 12:10:00,4.04,46.6,1455.0,13.26,72.1
2026-06-01 12:11:00,3.77,45.5,1468.0,13.22,72.3
2026-06-01 12:12:00,4.21,45.2,1464.0,12.66,71.5
2026-06-01 12:13:00,3.57,45.6,1468.0,13.57,73.2
2026-06-01 12:14:00,4.03,44.6,1460.0,13.07,74.1
2026-06-01 12:15:00,4.58,47.4,1468.0,13.13,74.2
2026-06-01 12:16:00,3.69,43.7,1459.0,13.22,69.0
2026-06-01 12:17:00,3.77,45.4,1470.0,12.57,71.1
2026-06-01 12:18:00,4.11,47.2,1467.0,12.96,75.6
2026-06-01 12:19:00,3.97,45.2,1470.0,12.67,74.7
2026-06-01 12:20:00,3.97,45.0,1461.0,12.94,67.9
2026-06-01 12:21:00,3.96,44.8,1463.0,11.98,73.1
2026-06-01 12:22:00,3.93,44.9,1471.0,12.52,66.1
2026-06-01 12:23:00,4.0,46.4,1464.0,12.3,72.1
2026-06-01 12:24:00,3.71,42.8,1471.0,12.55,77.7
2026-06-01 12:25:00,3.43,46.6,1462.0,12.49,69.2
2026-06-01 12:26:00,3.61,43.6,1474.0,12.07,69.5
2026-06-01 12:27:00,3.88,44.7,1464.0,12.0,74.3
2026-06-01 12:28:00,3.17,44.6,1473.0,12.11,67.4
2026-06-01 12:29:00,2.81,45.6,1473.0,11.8,70.1
2026-06-01 12:30:00,3.33,43.4,1467.0,12.25,73.8
2026-06-01 12:31:00,2.86,45.5,1473.0,11.82,70.1
2026-06-01 12:32:00,2.14,47.0,1471.0,10.99,71.3
2026-06-01 12:33:00,2.95,43.7,1467.0,11.68,74.2
2026-06-01 12:34:00,2.43,45.2,1465.0,11.41,73.3
2026-06-01 12:35:00,2.47,44.4,1460.0,11.16,72.8
2026-06-01 12:36:00,2.51,45.5,1471.0,11.21,71.0
2026-06-01 12:37:00,2.39,45.1,1461.0,11.55,73.1
2026-06-01 12:38:00,2.47,44.5,1469.0,11.85,71.6
2026-06-01 12:39:00,2.06,45.6,1467.0,11.48,73.4
2026-06-01 12:40:00,2.29,47.0,1471.0,11.13,70.5
2026-06-01 12:41:00,2.01,45.0,1465.0,11.39,71.5
2026-06-01 12:42:00,2.27,45.9,1465.0,11.05,69.0
2026-06-01 12:43:00,2.21,44.0,1469.0,10.91,71.9
2026-06-01 12:44:00,1.72,44.3,1467.0,10.71,69.6
2026-06-01 12:45:00,2.33,45.8,1466.0,10.47,68.7
2026-06-01 12:46:00,1.84,46.9,1466.0,10.82,72.8
2026-06-01 12:47:00,2.26,45.8,1455.0,10.93,72.6
2026-06-01 12:48:00,2.16,45.2,1466.0,10.8,74.3
2026-06-01 12:49:00,2.64,45.5,1464.0,10.64,70.7
2026-06-01 12:50:00,2.07,44.4,1455.0,10.43,73.2
2026-06-01 12:51:00,2.09,46.3,1458.0,10.84,73.7
2026-06-01 12:52:00,2.25,46.6,1458.0,10.22,73.3
2026-06-01 12:53:00,2.24,45.3,1456.0,10.79,69.5
2026-06-01 12:54:00,2.65,45.4,1458.0,10.21,72.4
2026-06-01 12:55:00,2.02,46.2,1462.0,10.24,73.1
2026-06-01 12:56:00,2.28,45.6,1460.0,9.98,72.0
2026-06-01 12:57:00,2.37,46.0,1447.0,10.23,65.7
2026-06-01 12:58:00,3.08,48.3,1455.0,10.63,72.5
2026-06-01 12:59:00,3.41,46.0,1458.0,10.46,78.6
2026-06-01 13:00:00,25.5,46.0,1452.0,10.56,95.0
2026-06-01 13:01:00,3.05,45.8,1454.0,10.39,69.8
2026-06-01 13:02:00,3.23,47.3,1458.0,9.87,73.1
2026-06-01 13:03:00,3.66,46.4,1452.0,10.07,72.9
2026-06-01 13:04:00,3.13,46.1,1447.0,9.91,75.6
2026-06-01 13:05:00,3.57,48.1,1450.0,10.52,68.2
2026-06-01 13:06:00,3.88,48.3,1445.0,9.74,74.2
2026-06-01 13:07:00,3.82,46.4,1443.0,10.35,73.8
2026-06-01 13:08:00,3.8,45.3,1440.0,10.33,71.6
2026-06-01 13:09:00,4.11,48.2,1449.0,10.59,73.0
2026-06-01 13:10:00,3.06,46.7,1436.0,9.91,75.1
2026-06-01 13:11:00,4.12,48.2,1447.0,10.23,74.6
2026-06-01 13:12:00,3.75,45.6,1441.0,10.7,68.6
2026-06-01 13:13:00,3.43,48.6,1430.0,9.82,74.5
2026-06-01 13:14:00,4.15,46.6,1438.0,9.54,71.8
2026-06-01 13:15:00,4.41,48.7,1425.0,9.44,72.2
2026-06-01 13:16:00,3.95,48.1,1438.0,10.22,72.2
2026-06-01 13:17:00,4.26,47.2,1439.0,9.44,71.5
2026-06-01 13:18:00,4.43,47.9,1431.0,9.9,75.6
2026-06-01 13:19:00,4.31,49.1,1434.0,10.15,71.7
2026-06-01 13:20:00,4.36,48.7,1442.0,10.09,68.6
2026-06-01 13:21:00,4.03,49.3,1430.0,10.17,70.8
2026-06-01 13:22:00,3.77,50.8,1426.0,10.13,72.5
2026-06-01 13:23:00,3.19,47.4,1439.0,10.46,75.7
2026-06-01 13:24:00,3.51,50.7,1441.0,9.81,73.8
2026-06-01 13:25:00,3.25,49.4,1431.0,9.92,69.4
2026-06-01 13:26:00,4.06,48.5,1435.0,9.91,79.5
2026-06-01 13:27:00,3.26,48.2,1437.0,10.42,72.8
2026-06-01 13:28:00,3.24,49.5,1426.0,10.47,75.8
2026-06-01 13:29:00,3.27,50.8,1428.0,10.37,71.5
2026-06-01 13:30:00,3.01,49.9,1436.0,10.62,73.6
2026-06-01 13:31:00,3.4,51.7,1438.0,9.95,74.5
2026-06-01 13:32:00,2.61,48.9,1433.0,10.84,75.7
2026-06-01 13:33:00,2.75,50.4,1426.0,10.84,75.2
2026-06-01 13:34:00,2.37,49.4,1440.0,10.64,74.6
2026-06-01 13:35:00,2.1,51.1,1428.0,11.0,71.1
2026-06-01 13:36:00,2.23,51.8,1429.0,10.02,70.3
2026-06-01 13:37:00,2.32,50.7,1433.0,10.4,73.0
2026-06-01 13:38:00,2.13,48.6,1439.0,10.39,74.8
2026-06-01 13:39:00,1.98,51.6,1436.0,10.88,71.3
2026-06-01 13:40:00,1.71,52.0,1435.0,10.4,75.2
2026-06-01 13:41:00,2.06,52.1,1436.0,11.0,76.4
2026-06-01 13:42:00,1.6,53.1,1434.0,11.24,69.3
2026-06-01 13:43:00,2.25,51.0,1437.0,11.09,69.5
2026-06-01 13:44:00,2.03,52.9,1422.0,11.03,71.6
2026-06-01 13:45:00,1.56,53.6,1434.0,10.7,72.9
2026-06-01 13:46:00,1.91,50.8,1438.0,10.81,70.4
2026-06-01 13:47:00,1.8,53.1,1432.0,11.5,76.1
2026-06-01 13:48:00,2.14,52.4,1440.0,11.42,73.3
2026-06-01 13:49:00,2.49,53.0,1438.0,11.24,72.1
2026-06-01 13:50:00,1.57,53.6,1449.0,11.19,67.7
2026-06-01 13:51:00,2.23,52.9,1449.0,10.77,68.1
2026-06-01 13:52:00,2.21,52.9,1440.0,11.13,72.8
2026-06-01 13:53:00,2.53,53.8,1442.0,12.09,65.6
2026-06-01 13:54:00,2.48,52.9,1443.0,11.2,75.0
2026-06-01 13:55:00,2.27,53.0,1443.0,11.71,71.5
2026-06-01 13:56:00,2.5,55.0,1447.0,12.02,81.7
2026-06-01 13:57:00,2.45,53.3,1443.0,11.41,78.9
2026-06-01 13:58:00,3.11,55.3,1442.0,11.92,71.5
2026-06-01 13:59:00,2.9,55.3,1452.0,12.21,71.7
2026-06-01 14:00:00,3.57,53.3,0.0,12.0,75.0
2026-06-01 14:01:00,3.09,54.5,0.0,12.93,77.1
2026-06-01 14:02:00,3.0,56.5,0.0,11.64,67.1
2026-06-01 14:03:00,2.85,54.5,0.0,12.53,66.6
2026-06-01 14:04:00,2.87,55.2,0.0,12.23,70.1
2026-06-01 14:05:00,3.02,56.3,0.0,12.58,73.7
2026-06-01 14:06:00,3.67,56.8,1456.0,12.55,73.5
2026-06-01 14:07:00,3.82,56.0,1459.0,12.26,75.2
2026-06-01 14:08:00,3.27,55.8,1456.0,12.62,68.4
2026-06-01 14:09:00,4.08,58.0,1458.0,12.06,65.1
2026-06-01 14:10:00,3.72,58.5,1459.0,12.87,74.6
2026-06-01 14:11:00,3.96,57.9,1457.0,12.84,69.5
2026-06-01 14:12:00,4.43,57.2,1461.0,13.01,65.9
2026-06-01 14:13:00,4.25,56.4,1455.0,13.19,72.4
2026-06-01 14:14:00,3.91,56.6,1461.0,13.05,74.4
2026-06-01 14:15:00,3.73,58.1,1463.0,13.04,71.6
2026-06-01 14:16:00,3.35,58.2,1464.0,12.8,70.6
2026-06-01 14:17:00,3.76,59.3,1464.0,12.9,71.5
2026-06-01 14:18:00,3.89,58.7,1466.0,13.53,70.9
2026-06-01 14:19:00,3.62,56.8,1469.0,13.66,68.0
2026-06-01 14:20:00,3.83,59.5,1472.0,13.21,69.9
2026-06-01 14:21:00,3.83,57.6,1465.0,13.35,73.6
2026-06-01 14:22:00,3.68,58.4,1462.0,13.12,73.0
2026-06-01 14:23:00,3.47,59.2,1463.0,13.79,72.5
2026-06-01 14:24:00,3.64,61.1,1467.0,13.69,69.0
2026-06-01 14:25:00,3.63,62.3,1468.0,14.11,71.5
2026-06-01 14:26:00,3.08,60.0,1466.0,13.31,65.5
2026-06-01 14:27:00,3.73,59.4,1463.0,13.5,72.5
2026-06-01 14:28:00,3.18,60.2,1468.0,13.73,76.3
2026-06-01 14:29:00,3.11,60.7,1471.0,13.89,67.6
2026-06-01 14:30:00,3.21,59.7,1473.0,13.67,70.2
2026-06-01 14:31:00,2.97,61.9,1467.0,13.5,73.0
2026-06-01 14:32:00,3.08,60.5,1468.0,14.06,75.8
2026-06-01 14:33:00,2.78,60.9,1465.0,14.04,70.7
2026-06-01 14:34:00,2.41,61.3,1469.0,13.58,69.9
2026-06-01 14:35:00,2.61,61.2,1465.0,14.29,66.1
2026-06-01 14:36:00,2.07,61.7,1472.0,14.25,72.3
2026-06-01 14:37:00,2.36,60.4,1460.0,13.96,78.1
2026-06-01 14:38:00,2.25,60.6,1466.0,13.96,72.8
2026-06-01 14:39:00,2.13,60.2,1469.0,14.12,71.9
2026-06-01 14:40:00,2.1,61.9,1468.0,13.71,73.0
2026-06-01 14:41:00,1.52,62.3,1480.0,13.99,72.0
2026-06-01 14:42:00,1.88,62.1,1468.0,13.34,69.6
2026-06-01 14:43:00,2.05,63.5,1461.0,14.26,74.5
2026-06-01 14:44:00,2.05,61.9,1464.0,13.53,72.7
2026-06-01 14:45:00,1.69,62.7,1455.0,14.45,72.1
2026-06-01 14:46:00,2.39,61.1,1463.0,13.9,69.1
2026-06-01 14:47:00,1.76,61.9,1458.0,13.93,75.9
2026-06-01 14:48:00,2.34,63.1,1466.0,13.8,74.0
2026-06-01 14:49:00,2.21,63.4,1458.0,13.89,70.3
2026-06-01 14:50:00,1.94,62.4,1459.0,14.4,75.0
2026-06-01 14:51:00,2.72,62.7,1456.0,13.21,70.5
2026-06-01 14:52:00,1.9,61.4,1467.0,14.32,69.7
2026-06-01 14:53:00,2.61,62.6,1456.0,14.02,69.7
2026-06-01 14:54:00,2.71,64.0,1465.0,13.54,66.7
2026-06-01 14:55:00,2.3,63.8,1459.0,13.56,73.4
2026-06-01 14:56:00,3.01,63.8,1457.0,14.36,66.5
2026-06-01 14:57:00,2.62,63.4,1455.0,13.54,68.3
2026-06-01 14:58:00,2.88,63.5,1454.0,13.45,65.8
2026-06-01 14:59:00,2.97,62.9,1441.0,14.11,71.7
2026-06-01 15:00:00,2.96,64.4,1449.0,13.83,71.5
2026-06-01 15:01:00,3.35,64.2,1453.0,13.41,71.0
2026-06-01 15:02:00,3.45,64.3,1448.0,13.72,68.9
2026-06-01 15:03:00,2.78,63.4,1440.0,13.31,68.5
2026-06-01 15:04:00,3.8,61.8,1446.0,13.91,73.4
2026-06-01 15:05:00,3.0,65.2,1453.0,13.85,70.3
2026-06-01 15:06:00,3.9,63.7,1450.0,13.65,72.9
2026-06-01 15:07:00,4.01,63.3,1443.0,13.55,69.3
2026-06-01 15:08:00,3.42,65.0,1447.0,13.92,72.5
2026-06-01 15:09:00,3.69,63.9,1439.0,13.34,75.9
2026-06-01 15:10:00,3.53,65.5,1431.0,12.93,73.8
2026-06-01 15:11:00,3.85,65.1,1434.0,13.37,70.8
2026-06-01 15:12:00,3.86,65.2,1446.0,13.8,72.8
2026-06-01 15:13:00,4.21,63.2,1436.0,12.81,71.3
2026-06-01 15:14:00,4.39,65.8,1435.0,12.95,72.0
2026-06-01 15:15:00,4.42,64.9,1434.0,13.12,71.0
2026-06-01 15:16:00,3.83,64.3,1445.0,12.92,71.5
2026-06-01 15:17:00,3.92,64.9,1443.0,12.58,72.6
2026-06-01 15:18:00,3.45,63.0,1445.0,13.15,69.0
2026-06-01 15:19:00,3.67,65.2,1432.0,13.45,69.0
2026-06-01 15:20:00,4.16,63.8,1434.0,12.74,67.8
2026-06-01 15:21:00,4.29,63.5,1425.0,12.35,67.2
2026-06-01 15:22:00,3.37,63.4,1439.0,12.09,68.3
2026-06-01 15:23:00,3.49,66.0,1425.0,12.56,72.5
2026-06-01 15:24:00,3.58,64.3,1432.0,12.75,69.3
2026-06-01 15:25:00,3.58,66.5,1425.0,12.49,73.5
2026-06-01 15:26:00,3.16,64.4,1427.0,12.28,72.1
2026-06-01 15:27:00,3.44,63.3,1426.0,12.03,66.1
2026-06-01 15:28:00,3.07,63.9,1427.0,11.81,74.0
2026-06-01 15:29:00,3.1,66.2,1427.0,12.32,74.4
2026-06-01 15:30:00,3.16,64.8,1427.0,12.27,69.0
2026-06-01 15:31:00,2.9,64.5,1434.0,11.47,73.3
2026-06-01 15:32:00,2.66,65.2,1425.0,12.34,69.4
2026-06-01 15:33:00,2.66,65.5,1431.0,11.96,72.3
2026-06-01 15:34:00,2.57,66.1,1437.0,12.14,68.2
2026-06-01 15:35:00,2.39,66.4,1428.0,11.25,66.6
2026-06-01 15:36:00,2.33,64.6,1427.0,11.17,70.9
2026-06-01 15:37:00,2.81,63.6,1430.0,11.47,71.6
2026-06-01 15:38:00,2.43,64.5,1438.0,11.6,70.8
2026-06-01 15:39:00,2.1,65.1,1433.0,11.92,68.4
2026-06-01 15:40:00,2.34,63.9,1430.0,11.53,70.8
2026-06-01 15:41:00,1.99,63.9,1436.0,11.18,72.8
2026-06-01 15:42:00,2.4,65.1,1428.0,10.88,71.9
2026-06-01 15:43:00,2.13,64.7,1438.0,11.49,72.5
2026-06-01 15:44:00,1.97,64.7,1437.0,10.77,70.0
2026-06-01 15:45:00,2.13,63.9,1434.0,11.49,75.5
2026-06-01 15:46:00,1.53,64.4,1432.0,10.85,68.5
2026-06-01 15:47:00,1.68,63.6,1433.0,11.36,73.5
2026-06-01 15:48:00,1.69,65.4,1441.0,11.03,75.5
2026-06-01 15:49:00,2.13,65.5,1445.0,10.73,73.4
2026-06-01 15:50:00,2.65,62.6,1437.0,10.56,71.4
2026-06-01 15:51:00,2.86,63.4,1443.0,10.56,70.4
2026-06-01 15:52:00,2.45,62.8,1431.0,10.74,75.1
2026-06-01 15:53:00,2.48,63.6,1440.0,10.58,67.7
2026-06-01 15:54:00,1.87,64.1,1444.0,10.34,69.1
2026-06-01 15:55:00,2.34,62.6,1440.0,10.42,70.8
2026-06-01 15:56:00,2.36,63.1,1441.0,10.45,75.7
2026-06-01 15:57:00,2.5,62.9,1444.0,9.74,73.1
2026-06-01 15:58:00,2.74,64.0,1449.0,10.48,69.1
2026-06-01 15:59:00,2.75,63.8,1448.0,10.01,71.1
